,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
247,"TREAT MONO_0, VACCINATED_1, TREAT ORAL_0, BIRTH GENDER_F",LONG COVID_0,0.5117348066298343,0.6736795580110497,0.3188508287292818,0.6230782518569701,0.9248881674494127,-0.025894449619975002,0.8657511634619766
248,"VACCINATED_1, CURRENT GENDER_F, TREAT ORAL_0",LONG COVID_0,0.5027182320441989,0.6736795580110497,0.3136353591160221,0.6238790223316336,0.9260768193316632,-0.02503563725161012,0.8675943682053111
249,"TREAT MONO_0, VACCINATED_1, CURRENT GENDER_F, TREAT ORAL_0",LONG COVID_0,0.5003314917127072,0.6736795580110497,0.3121767955801105,0.623939929328622,0.9261672287796924,-0.024886302615915235,0.8677348844996283
250,"VACCINATED_1, CURRENT GENDER_F, TREAT ORAL_0, BIRTH GENDER_F",LONG COVID_0,0.5020110497237569,0.6736795580110497,0.3132375690607735,0.6239654868814932,0.9262051660342333,-0.024957013033790165,0.8677938609483721
251,"TREAT MONO_0, RACE_White, TREAT ORAL_0, BIRTH GENDER_F",LONG COVID_0,0.43367955801104974,0.6736795580110497,0.2714254143646409,0.6258662861801876,0.9290266844788574,-0.02073563859467048,0.8722027177323837
252,"RACE_White, TREAT ORAL_0, BIRTH GENDER_F",LONG COVID_0,0.4352707182320442,0.6736795580110497,0.27244198895027627,0.6259138911454103,0.9290973485871217,-0.02079099612343943,0.8723137113754568
253,"TREAT MONO_0, SYMPTOM SEVERITY_MODERATE",LONG COVID_0,0.4110939226519337,0.6736795580110497,0.2573259668508287,0.6259541984732824,0.9291571801901334,-0.019619605262354622,0.872407712256173
254,"TREAT MONO_0, RACE_White, CURRENT GENDER_F, TREAT ORAL_0",LONG COVID_0,0.4251933701657459,0.6736795580110497,0.2662541436464088,0.6261954261954261,0.9295152550630833,-0.020189938036079547,0.8729707040972472
255,"RACE_White, CURRENT GENDER_F, TREAT ORAL_0",LONG COVID_0,0.4267403314917127,0.6736795580110497,0.2672265193370166,0.6262040393578457,0.9295280403143459,-0.02025971856780928,0.8729908194522902
256,"RACE_White, CURRENT GENDER_F, TREAT ORAL_0, BIRTH GENDER_F",LONG COVID_0,0.42625414364640885,0.6736795580110497,0.26696132596685085,0.6262961426793862,0.9296647571264343,-0.02019737712524039,0.8732059773977349
257,SYMPTOM SEVERITY_MODERATE,LONG COVID_0,0.41334806629834253,0.6736795580110497,0.25896132596685084,0.626497005988024,0.9299629156592996,-0.01950281664173864,0.8736755721387528
258,"TREAT MONO_0, SYMPTOM SEVERITY_MODERATE, VACCINATED_1, TREAT ORAL_0",LONG COVID_0,0.3431160220994475,0.6736795580110497,0.21502762430939226,0.6266907123534715,0.9302504505312487,-0.01612262580507312,0.8741289134438304
259,"SYMPTOM SEVERITY_MODERATE, VACCINATED_1, TREAT ORAL_0",LONG COVID_0,0.3447955801104972,0.6736795580110497,0.21630939226519336,0.6273554672477888,0.931237202892089,-0.0159723417478099,0.8756882586707263
260,"VACCINATED_1, BIRTH GENDER_F",LONG COVID_0,0.531889502762431,0.6736795580110497,0.3338342541436464,0.6276383579857071,0.9316571217311785,-0.02448883098806509,0.8763535369102939
261,"TREAT MONO_0, VACCINATED_1, BIRTH GENDER_F",LONG COVID_0,0.528353591160221,0.6736795580110497,0.33171270718232043,0.6278233227371591,0.9319316806802405,-0.02422830658404812,0.8767890680008792
262,"TREAT MONO_0, SYMPTOM SEVERITY_MODERATE, RACE_White, TREAT ORAL_0",LONG COVID_0,0.2968397790055249,0.6736795580110497,0.18651933701657458,0.6283502084574151,0.9327137820724981,-0.013455554103965095,0.8780320866978324
263,"VACCINATED_1, CURRENT GENDER_F",LONG COVID_0,0.5197348066298343,0.6736795580110497,0.32667403314917126,0.6285398418232843,0.9329952710439448,-0.02346068166417392,0.878480329063202
264,"VACCINATED_1, CURRENT GENDER_F, BIRTH GENDER_F",LONG COVID_0,0.5190276243093923,0.6736795580110497,0.32627624309392267,0.6286298220216299,0.9331288363232761,-0.02338205744635391,0.8786931782334884
265,"TREAT MONO_0, VACCINATED_1, CURRENT GENDER_F",LONG COVID_0,0.5164198895027624,0.6736795580110497,0.32464088397790053,0.6286374529270797,0.9331401635267799,-0.023260638930435562,0.8787112339707063
266,"TREAT MONO_0, VACCINATED_1, CURRENT GENDER_F, BIRTH GENDER_F",LONG COVID_0,0.5157127071823204,0.6736795580110497,0.32424309392265194,0.6287281453548166,0.9332747860289152,-0.023182014712615606,0.8789258811466001
267,"SYMPTOM SEVERITY_MODERATE, RACE_White, TREAT ORAL_0",LONG COVID_0,0.2980773480662983,0.6736795580110497,0.18753591160220995,0.6291518386714117,0.9339037101391345,-0.013272704496199744,0.879930052288477
268,"RACE_White, BIRTH GENDER_F",LONG COVID_0,0.44941436464088397,0.6736795580110497,0.2835801104972376,0.6309992132179387,0.9366459256695883,-0.019181160037849865,0.8843353555819955
269,"TREAT MONO_0, RACE_White, BIRTH GENDER_F",LONG COVID_0,0.4471602209944751,0.6736795580110497,0.28216574585635357,0.6310170999308096,0.9366724764423675,-0.01907695418332772,0.8843782243777686
270,"TREAT MONO_0, RACE_White, CURRENT GENDER_F",LONG COVID_0,0.43832044198895026,0.6736795580110497,0.2766850828729282,0.6312392860744177,0.9370022862769781,-0.01860243875339579,0.88491108099656
271,"RACE_White, CURRENT GENDER_F",LONG COVID_0,0.44048618784530386,0.6736795580110497,0.27805524861878456,0.6312462372065022,0.9370126044349241,-0.018691291718811953,0.884927761867178
272,"TREAT MONO_0, RACE_White, CURRENT GENDER_F, BIRTH GENDER_F",LONG COVID_0,0.4378342541436464,0.6736795580110497,0.2764198895027624,0.6313345447203714,0.9371436868060886,-0.018540097310826897,0.8851397312000385
273,"RACE_White, CURRENT GENDER_F, BIRTH GENDER_F",LONG COVID_0,0.44,0.6736795580110497,0.2777900552486188,0.6313410346559517,0.9371533203707458,-0.018628950276243117,0.8851553133514984
274,"TREAT MONO_0, VACCINATED_1, SYMPTOM SEVERITY_MODERATE",LONG COVID_0,0.35858563535911603,0.6736795580110497,0.22731491712707183,0.6339208677431283,0.9409827865561132,-0.014256895210768894,0.8913931804230146
275,"SYMPTOM SEVERITY_MODERATE, VACCINATED_1",LONG COVID_0,0.36070718232044197,0.6736795580110497,0.2289060773480663,0.6346036024996937,0.9419962279592947,-0.01409497780898017,0.8930587280589616
276,"TREAT MONO_0, RACE_White, SYMPTOM SEVERITY_MODERATE",LONG COVID_0,0.309524861878453,0.6736795580110497,0.1969502762430939,0.6362987291160931,0.944512448907729,-0.011570295900613536,0.8972210660575652
277,"RACE_White, VACCINATED_1, TREAT ORAL_0, BIRTH GENDER_F",LONG COVID_0,0.36848618784530385,0.6736795580110497,0.2345193370165746,0.6364399664147775,0.9447220994708267,-0.013722275144226331,0.8975696221913159
278,"SYMPTOM SEVERITY_MODERATE, RACE_White",LONG COVID_0,0.31120441988950276,0.6736795580110497,0.19827624309392264,0.6371254083226814,0.945739559329528,-0.011375812948322711,0.8992650614654397
279,"RACE_White, VACCINATED_1, CURRENT GENDER_F, TREAT ORAL_0",LONG COVID_0,0.36132596685082874,0.6736795580110497,0.23023204419889504,0.6371865443425077,0.9458303087356801,-0.013185873447086466,0.8994165924678585
280,"RACE_White, SYMPTOM SEVERITY_MODERATE, VACCINATED_1, TREAT ORAL_0",LONG COVID_0,0.25829834254143647,0.6736795580110497,0.16468508287292818,0.6375770020533881,0.9464098984029593,-0.009325230365373444,0.9003855821451489
281,"TREAT MONO_0, NUMBER DOSES_2, TREAT ORAL_0, BIRTH GENDER_F",LONG COVID_0,0.3031160220994475,0.6736795580110497,0.19354696132596685,0.6385243511227764,0.9478161293893725,-0.010656106468056509,0.9027452969585403
282,"NUMBER DOSES_2, TREAT ORAL_0, BIRTH GENDER_F",LONG COVID_0,0.3043093922651934,0.6736795580110497,0.1943425414364641,0.638634713144517,0.9479799491467457,-0.010664475443362548,0.9030209980281039
283,"VACCINATED_1, NUMBER DOSES_2, TREAT ORAL_0, BIRTH GENDER_F",LONG COVID_0,0.3043093922651934,0.6736795580110497,0.1943425414364641,0.638634713144517,0.9479799491467457,-0.010664475443362548,0.9030209980281039
284,"TREAT MONO_0, NUMBER DOSES_2, CURRENT GENDER_F, TREAT ORAL_0",LONG COVID_0,0.29701657458563535,0.6736795580110497,0.1898342541436464,0.6391369047619048,0.9487253949769122,-0.010259740545160406,0.9042776784188643
285,"NUMBER DOSES_2, CURRENT GENDER_F, TREAT ORAL_0",LONG COVID_0,0.2981657458563536,0.6736795580110497,0.19058563535911602,0.6391935962051586,0.9488095469191519,-0.010282532523427257,0.9044197623900815
286,"VACCINATED_1, NUMBER DOSES_2, CURRENT GENDER_F, TREAT ORAL_0",LONG COVID_0,0.2981657458563536,0.6736795580110497,0.19058563535911602,0.6391935962051586,0.9488095469191519,-0.010282532523427257,0.9044197623900815
287,"NUMBER DOSES_2, CURRENT GENDER_F, TREAT ORAL_0, BIRTH GENDER_F",LONG COVID_0,0.2976795580110497,0.6736795580110497,0.1903204419889503,0.6393466963622866,0.9490368065343612,-0.010220191080858337,0.9048036956754139
288,"TREAT MONO_0, SYMPTOM SEVERITY_MODERATE, NUMBER DOSES_2, TREAT ORAL_0",LONG COVID_0,0.2114917127071823,0.6736795580110497,0.1354696132596685,0.6405433646812957,0.9508131233377716,-0.007008030279905986,0.9078158807657715
289,"SYMPTOM SEVERITY_MODERATE, NUMBER DOSES_2, TREAT ORAL_0",LONG COVID_0,0.21246408839779005,0.6736795580110497,0.1361767955801105,0.640940295402538,0.9514023214461634,-0.006955917584933302,0.9088194464895043
290,"SYMPTOM SEVERITY_MODERATE, VACCINATED_1, NUMBER DOSES_2, TREAT ORAL_0",LONG COVID_0,0.21246408839779005,0.6736795580110497,0.1361767955801105,0.640940295402538,0.9514023214461634,-0.006955917584933302,0.9088194464895043
291,"TREAT MONO_0, AGE RANGE_>54 & <=72, TREAT ORAL_0",LONG COVID_0,0.2459668508287293,0.6736795580110497,0.1578342541436464,0.6416891284815813,0.9525138782243654,-0.00786858520802175,0.9107187861928326
292,"TREAT MONO_0, RACE_White, VACCINATED_1, BIRTH GENDER_F",LONG COVID_0,0.37993370165745854,0.6736795580110497,0.2438453038674033,0.641810144253141,0.9526935122508408,-0.012108264338695413,0.9110264759132889
293,"VACCINATED_1, RACE_White, BIRTH GENDER_F",LONG COVID_0,0.38205524861878454,0.6736795580110497,0.24521546961325966,0.6418324849606664,0.9527266744675945,-0.012167341412044813,0.9110833012120433
294,"AGE RANGE_>54 & <=72, TREAT ORAL_0",LONG COVID_0,0.24702762430939226,0.6736795580110497,0.15858563535911602,0.6419753086419753,0.952938679833663,-0.007831825402155018,0.9114467517622403
295,"TREAT MONO_0, BIRTH GENDER_F, TREAT ORAL_0, AGE RANGE_<=36",LONG COVID_0,0.16702762430939228,0.6736795580110497,0.1072707182320442,0.642233395078063,0.9533217795329468,-0.005252377888342846,0.9121042531629017
296,"RACE_White, VACCINATED_1, CURRENT GENDER_F",LONG COVID_0,0.3745414364640884,0.6736795580110497,0.24061878453038674,0.6424356856266227,0.953622056639702,-0.011702124843564005,0.9126202724139819
297,"TREAT MONO_0, RACE_White, VACCINATED_1, CURRENT GENDER_F",LONG COVID_0,0.37246408839779005,0.6736795580110497,0.239292817679558,0.6424587634982794,0.95365631309202,-0.011628624767253737,0.9126791784403864
298,"RACE_White, VACCINATED_1, CURRENT GENDER_F, BIRTH GENDER_F",LONG COVID_0,0.37409944751381213,0.6736795580110497,0.2403977900552486,0.6426039697542534,0.9538718551167814,-0.011625360398034218,0.9130499904113969
299,"TREAT MONO_0, AGE RANGE_>54 & <=72, RACE_White, TREAT ORAL_0",LONG COVID_0,0.18285082872928177,0.6736795580110497,0.11752486187845304,0.642736282330191,0.9540682579530619,-0.005658003601843653,0.9133881383682594
300,"AGE RANGE_>54 & <=72, RACE_White, TREAT ORAL_0",LONG COVID_0,0.18342541436464088,0.6736795580110497,0.11792265193370166,0.6428915662650603,0.9542987591357426,-0.005647300143463263,0.9137853132619054
301,"AGE RANGE_<=36, TREAT ORAL_0, BIRTH GENDER_F",LONG COVID_0,0.16751381215469613,0.6736795580110497,0.10771270718232044,0.6430079155672823,0.9544714663239576,-0.005137923750801257,0.9140831301833862
302,"BOOSTER_1, CURRENT SYMPTOMS_YES",LONG COVID_1,0.1623425414364641,0.32632044198895027,0.10439779005524862,0.6430710590797712,1.9706735353758398,0.051422100180092176,1.8874332696983869
303,"BOOSTER_1, VACCINATED_1, CURRENT SYMPTOMS_YES",LONG COVID_1,0.1623425414364641,0.32632044198895027,0.10439779005524862,0.6430710590797712,1.9706735353758398,0.051422100180092176,1.8874332696983869
304,"NUMBER DOSES_2, BIRTH GENDER_F",LONG COVID_0,0.3148729281767956,0.6736795580110497,0.20265193370165746,0.6435991016282987,0.9553490141936923,-0.009471521382131198,0.9155993811458376
305,"NUMBER DOSES_2, VACCINATED_1, BIRTH GENDER_F",LONG COVID_0,0.3148729281767956,0.6736795580110497,0.20265193370165746,0.6435991016282987,0.9553490141936923,-0.009471521382131198,0.9155993811458376
306,"TREAT MONO_0, NUMBER DOSES_2, BIRTH GENDER_F",LONG COVID_0,0.31301657458563537,0.6736795580110497,0.20150276243093923,0.6437447048856255,0.9555651455214065,-0.009370105186044392,0.915973591028833
307,"TREAT MONO_0, VACCINATED_1, NUMBER DOSES_2, BIRTH GENDER_F",LONG COVID_0,0.31301657458563537,0.6736795580110497,0.20150276243093923,0.6437447048856255,0.9555651455214065,-0.009370105186044392,0.915973591028833
308,"TREAT MONO_0, AGE RANGE_<=36, BIRTH GENDER_F",LONG COVID_0,0.16972375690607736,0.6736795580110497,0.10930386740331492,0.6440104166666667,0.9559595641702752,-0.005035558133146115,0.9166572766917112
309,"NUMBER DOSES_2, VACCINATED_1, CURRENT GENDER_F",LONG COVID_0,0.3082872928176796,0.6736795580110497,0.19858563535911603,0.6441577060931899,0.9561781984226756,-0.00910121180672141,0.9170366973702367
310,"NUMBER DOSES_2, CURRENT GENDER_F",LONG COVID_0,0.3082872928176796,0.6736795580110497,0.19858563535911603,0.6441577060931899,0.9561781984226756,-0.00910121180672141,0.9170366973702367
311,"TREAT MONO_0, VACCINATED_1, NUMBER DOSES_2, CURRENT GENDER_F",LONG COVID_0,0.3065193370165746,0.6736795580110497,0.19748066298342543,0.6442682047584716,0.9563422210117057,-0.009015148499740527,0.917321550544536
312,"TREAT MONO_0, NUMBER DOSES_2, CURRENT GENDER_F",LONG COVID_0,0.3065193370165746,0.6736795580110497,0.19748066298342543,0.6442682047584716,0.9563422210117057,-0.009015148499740527,0.917321550544536
313,"AGE RANGE_<=36, BIRTH GENDER_F",LONG COVID_0,0.17047513812154697,0.6736795580110497,0.1098342541436464,0.6442831215970961,0.9563643633469557,-0.0050113615579500115,0.917360018040365
314,"VACCINATED_1, NUMBER DOSES_2, CURRENT GENDER_F, BIRTH GENDER_F",LONG COVID_0,0.30780110497237567,0.6736795580110497,0.19832044198895027,0.6443136128661688,0.9564096241370601,-0.00903887036415249,0.9174386588659869
315,"NUMBER DOSES_2, CURRENT GENDER_F, BIRTH GENDER_F",LONG COVID_0,0.30780110497237567,0.6736795580110497,0.19832044198895027,0.6443136128661688,0.9564096241370601,-0.00903887036415249,0.9174386588659869
316,"TREAT MONO_0, NUMBER DOSES_2, CURRENT GENDER_F, BIRTH GENDER_F",LONG COVID_0,0.3060331491712707,0.6736795580110497,0.19721546961325967,0.644425187752744,0.9565752442531055,-0.008952807057171636,0.9177265395335059
317,"TREAT MONO_0, SYMPTOM SEVERITY_MODERATE, RACE_White, VACCINATED_1",LONG COVID_0,0.2693922651933702,0.6736795580110497,0.1737900552486188,0.6451189499589828,0.9576050546399413,-0.007694006898446321,0.9195206167002552
318,"SYMPTOM SEVERITY_MODERATE, VACCINATED_1, RACE_White",LONG COVID_0,0.2710718232044199,0.6736795580110497,0.17511602209944752,0.6460133702918637,0.958932718990514,-0.007499523946155495,0.9218439754574997
319,"TREAT MONO_0, CURRENT GENDER_F, TREAT ORAL_0, AGE RANGE_<=36",LONG COVID_0,0.1614585635359116,0.6736795580110497,0.104353591160221,0.6463180947166713,0.9593850474324032,-0.0044177425597509146,0.9226382156235571
320,"TREAT MONO_0, AGE RANGE_>54 & <=72",LONG COVID_0,0.25374585635359115,0.6736795580110497,0.16406629834254144,0.646577251349939,0.959769735716597,-0.0068770980128811665,0.9233147646419732
321,"BOOSTER_1, TREAT MONO_0, CURRENT SYMPTOMS_YES",LONG COVID_1,0.15995580110497237,0.32632044198895027,0.10342541436464088,0.6465874550980933,1.9814494340504352,0.05122856664936967,1.906212916686465
322,"CURRENT SYMPTOMS_YES, TREAT MONO_0, VACCINATED_1, BOOSTER_1",LONG COVID_1,0.15995580110497237,0.32632044198895027,0.10342541436464088,0.6465874550980933,1.9814494340504352,0.05122856664936967,1.906212916686465
323,"BIRTH GENDER_F, CURRENT GENDER_F, TREAT ORAL_0, AGE RANGE_<=36",LONG COVID_0,0.16159116022099448,0.6736795580110497,0.1045303867403315,0.6468818380743983,0.9602218597581197,-0.004330274655840793,0.9241111819609622
324,"CURRENT GENDER_F, TREAT ORAL_0, AGE RANGE_<=36",LONG COVID_0,0.16190055248618784,0.6736795580110497,0.10475138121546962,0.647010647010647,0.9604130618433203,-0.004317711425170165,0.9244483983028035
325,AGE RANGE_>54 & <=72,LONG COVID_0,0.25533701657458563,0.6736795580110497,0.1652596685082873,0.6472217413882638,0.9607264072240828,-0.006755659961539623,0.9250015669137222
326,"RACE_White, SYMPTOM SEVERITY_MODERATE, NUMBER DOSES_2, TREAT ORAL_0",LONG COVID_0,0.16605524861878454,0.6736795580110497,0.10749171270718232,0.6473249933457546,0.9608796729069476,-0.004376313787735425,0.9252723777754611
327,"TREAT MONO_0, BIRTH GENDER_F, CURRENT GENDER_F, AGE RANGE_<=36",LONG COVID_0,0.16371270718232045,0.6736795580110497,0.10603314917127071,0.6476781857451404,0.9614039464954599,-0.00425675504410733,0.9261999364958404
328,"TREAT MONO_0, CURRENT GENDER_F, AGE RANGE_<=36",LONG COVID_0,0.1640220994475138,0.6736795580110497,0.10625414364640884,0.6478038264618701,0.9615904457223337,-0.004244191813436701,0.9265303444690086
329,"CURRENT GENDER_F, AGE RANGE_<=36, BIRTH GENDER_F",LONG COVID_0,0.1643756906077348,0.6736795580110497,0.10651933701657458,0.648023662274805,0.9619167667607573,-0.004217205579805261,0.9271090326637936
330,"TREAT MONO_0, SYMPTOM SEVERITY_MODERATE, VACCINATED_1, NUMBER DOSES_2",LONG COVID_0,0.22055248618784531,0.6736795580110497,0.14293922651933702,0.6480961923847696,0.9620244293862624,-0.005642474893928773,0.9273001170414932
331,"TREAT MONO_0, NUMBER DOSES_2, SYMPTOM SEVERITY_MODERATE",LONG COVID_0,0.22055248618784531,0.6736795580110497,0.14293922651933702,0.6480961923847696,0.9620244293862624,-0.005642474893928773,0.9273001170414932
332,"TREAT MONO_0, AGE RANGE_>54 & <=72, RACE_White",LONG COVID_0,0.1889060773480663,0.6736795580110497,0.12243093922651933,0.6481048198408984,0.9620372358548961,-0.004831223466927145,0.9273228517691312
333,"CURRENT GENDER_F, AGE RANGE_<=36",LONG COVID_0,0.16468508287292818,0.6736795580110497,0.1067403314917127,0.6481481481481481,0.9621015517551404,-0.004204642349134646,0.927437045652806
334,"TREAT MONO_0, AGE RANGE_>54 & <=72, VACCINATED_1, TREAT ORAL_0",LONG COVID_0,0.21184530386740333,0.6736795580110497,0.13737016574585637,0.6484456499061131,0.9625431589768934,-0.00534568493025242,0.9282218863222781
335,"SYMPTOM SEVERITY_MODERATE, NUMBER DOSES_2",LONG COVID_0,0.22174585635359115,0.6736795580110497,0.1438232044198895,0.6485947777556309,0.9627645221572726,-0.005562446079179523,0.9286158011676482
336,"SYMPTOM SEVERITY_MODERATE, NUMBER DOSES_2, VACCINATED_1",LONG COVID_0,0.22174585635359115,0.6736795580110497,0.1438232044198895,0.6485947777556309,0.9627645221572726,-0.005562446079179523,0.9286158011676482
337,"AGE RANGE_>54 & <=72, VACCINATED_1, TREAT ORAL_0",LONG COVID_0,0.21281767955801104,0.6736795580110497,0.1380331491712707,0.6485981308411215,0.9627694994279211,-0.005337771130307367,0.9286246620430234
338,"AGE RANGE_>54 & <=72, RACE_White",LONG COVID_0,0.1898342541436464,0.6736795580110497,0.12313812154696133,0.6486612339930151,0.9628631688159013,-0.0047493348798876844,0.9287914501938643
339,"TREAT MONO_0, SYMPTOM SEVERITY_MODERATE, TREAT ORAL_0, BOOSTER_1",LONG COVID_0,0.24388950276243093,0.6736795580110497,0.15823204419889503,0.6487857919536064,0.9630480608155324,-0.006071328225634137,0.9291208456630691
340,"RACE_White, NUMBER DOSES_2, TREAT ORAL_0, BIRTH GENDER_F",LONG COVID_0,0.23261878453038673,0.6736795580110497,0.15098342541436463,0.6490594717841535,0.963454307119569,-0.005727094533133914,0.929845417535379
341,"SYMPTOM SEVERITY_MODERATE, VACCINATED_1, TREAT ORAL_0, BOOSTER_1",LONG COVID_0,0.24543646408839778,0.6736795580110497,0.1594254143646409,0.6495587970466415,0.9641954981747975,-0.005920114282225802,0.931170305428901
342,"SYMPTOM SEVERITY_MODERATE, TREAT ORAL_0, BOOSTER_1",LONG COVID_0,0.24543646408839778,0.6736795580110497,0.1594254143646409,0.6495587970466415,0.9641954981747975,-0.005920114282225802,0.931170305428901
343,"RACE_White, NUMBER DOSES_2, CURRENT GENDER_F, TREAT ORAL_0",LONG COVID_0,0.22846408839779006,0.6736795580110497,0.14846408839779004,0.6498355581350357,0.9646063182525378,-0.00544749769543057,0.931906278807118
344,"RACE_White, AGE RANGE_>54 & <=72, VACCINATED_1, TREAT ORAL_0",LONG COVID_0,0.15641988950276242,0.6736795580110497,0.10183425414364641,0.6510313647923143,0.9663813560179839,-0.0035426278807118156,0.9350996309302795
345,"AGE RANGE_>36 &  <=54, TREAT ORAL_0",LONG COVID_0,0.24048618784530387,0.6736795580110497,0.15703867403314917,0.6530049623231023,0.969310935084647,-0.0049719547022374355,0.9404181805412491
346,"TREAT MONO_0, AGE RANGE_>54 & <=72, VACCINATED_1",LONG COVID_0,0.2192707182320442,0.6736795580110497,0.143292817679558,0.6534972787744406,0.9700417223639758,-0.004425382863770949,0.9417543413072613
347,"AGE RANGE_>54 & <=72, VACCINATED_1",LONG COVID_0,0.2207292817679558,0.6736795580110497,0.144353591160221,0.6539847817380857,0.9707653645731655,-0.004347213821311924,0.9430811847759362
348,"TREAT MONO_0, AGE RANGE_>36 &  <=54, TREAT ORAL_0",LONG COVID_0,0.23973480662983426,0.6736795580110497,0.15681767955801104,0.6541297935103244,0.9709806179091386,-0.004686759012240166,0.9434765870725298
349,"TREAT MONO_0, SYMPTOM SEVERITY_MODERATE, RACE_White, NUMBER DOSES_2",LONG COVID_0,0.1727292817679558,0.6736795580110497,0.11314917127071823,0.6550665301944729,0.9723710960274209,-0.0032150149262843014,0.9460387887928916
350,"NUMBER DOSES_2, RACE_White, BIRTH GENDER_F",LONG COVID_0,0.24101657458563536,0.6736795580110497,0.15792265193370167,0.6552356501008619,0.9726221351221626,-0.004445287506486373,0.9465028564711414
351,"RACE_White, VACCINATED_1, NUMBER DOSES_2, BIRTH GENDER_F",LONG COVID_0,0.24101657458563536,0.6736795580110497,0.15792265193370167,0.6552356501008619,0.9726221351221626,-0.004445287506486373,0.9465028564711414
352,"TREAT MONO_0, RACE_White, NUMBER DOSES_2, BIRTH GENDER_F",LONG COVID_0,0.23986740331491713,0.6736795580110497,0.15717127071823203,0.6552423069836004,0.9726320165007191,-0.00442249552821955,0.9465211323752178
353,AGE RANGE_>36 &  <=54,LONG COVID_0,0.2461436464088398,0.6736795580110497,0.16137016574585636,0.6555934638175615,0.9731532685259368,-0.004451777174078936,0.9474862051285005
354,"NUMBER DOSES_2, RACE_White, CURRENT GENDER_F",LONG COVID_0,0.23659668508287293,0.6736795580110497,0.15513812154696133,0.6557070801419764,0.9733219189222029,-0.004252228686548037,0.9477988746428924
355,"RACE_White, VACCINATED_1, NUMBER DOSES_2, CURRENT GENDER_F",LONG COVID_0,0.23659668508287293,0.6736795580110497,0.15513812154696133,0.6557070801419764,0.9733219189222029,-0.004252228686548037,0.9477988746428924
356,"SYMPTOM SEVERITY_MODERATE, NUMBER DOSES_2, RACE_White",LONG COVID_0,0.17370165745856353,0.6736795580110497,0.11390055248618784,0.6557251908396947,0.9733488021747863,-0.003118703336284001,0.9478487339368624
357,"RACE_White, VACCINATED_1, NUMBER DOSES_2, SYMPTOM SEVERITY_MODERATE",LONG COVID_0,0.17370165745856353,0.6736795580110497,0.11390055248618784,0.6557251908396947,0.9733488021747863,-0.003118703336284001,0.9478487339368624
358,"TREAT MONO_0, RACE_White, NUMBER DOSES_2, CURRENT GENDER_F",LONG COVID_0,0.23549171270718233,0.6736795580110497,0.15443093922651935,0.6557807807807808,0.973431319063454,-0.004215013705320347,0.9480018074793497
359,"NUMBER DOSES_1, TREAT ORAL_0",LONG COVID_0,0.3231381215469613,0.6736795580110497,0.2119779005524862,0.6559978115168924,0.9737534762872123,-0.005713646347791562,0.9485999011456127
360,"NUMBER DOSES_1, VACCINATED_1, TREAT ORAL_0",LONG COVID_0,0.3231381215469613,0.6736795580110497,0.2119779005524862,0.6559978115168924,0.9737534762872123,-0.005713646347791562,0.9485999011456127
361,"TREAT MONO_0, NUMBER DOSES_1, VACCINATED_1, TREAT ORAL_0",LONG COVID_0,0.32137016574585636,0.6736795580110497,0.21082872928176796,0.6560308073167377,0.9738024547658568,-0.005671781935838338,0.9486908971218141
362,"TREAT MONO_0, NUMBER DOSES_1, TREAT ORAL_0",LONG COVID_0,0.32137016574585636,0.6736795580110497,0.21082872928176796,0.6560308073167377,0.9738024547658568,-0.005671781935838338,0.9486908971218141
363,"RACE_White, NUMBER DOSES_2, CURRENT GENDER_F, BIRTH GENDER_F",LONG COVID_0,0.2361988950276243,0.6736795580110497,0.15496132596685083,0.656062874251497,0.9738500544508674,-0.004161041238057439,0.9487793481985584
364,"BOOSTER_1, TREAT ORAL_0, BIRTH GENDER_F",LONG COVID_0,0.36137016574585634,0.6736795580110497,0.23725966850828728,0.6565557729941291,0.9745817060748047,-0.006188025029761013,0.9501410020305048
365,"VACCINATED_1, BIRTH GENDER_F, TREAT ORAL_0, BOOSTER_1",LONG COVID_0,0.36137016574585634,0.6736795580110497,0.23725966850828728,0.6565557729941291,0.9745817060748047,-0.006188025029761013,0.9501410020305048
366,"TREAT MONO_0, RACE_White, AGE RANGE_>54 & <=72, VACCINATED_1",LONG COVID_0,0.16167955801104972,0.6736795580110497,0.10616574585635359,0.6566429743028978,0.974711146411433,-0.0027544673239522505,0.9503823063659077
367,"TREAT MONO_0, BIRTH GENDER_F, TREAT ORAL_0, BOOSTER_1",LONG COVID_0,0.359292817679558,0.6736795580110497,0.2359779005524862,0.6567843523188585,0.9749210058531802,-0.0060703260584231145,0.9507737895799918
368,"TREAT MONO_0, AGE RANGE_>36 &  <=54",LONG COVID_0,0.24512707182320442,0.6736795580110497,0.16101657458563537,0.6568698160836639,0.9750478670051762,-0.004120522816763839,0.9510105997218697
369,"RACE_White, AGE RANGE_>54 & <=72, VACCINATED_1",LONG COVID_0,0.1625193370165746,0.6736795580110497,0.10678453038674034,0.6570573837367419,0.9753262896630224,-0.0027014247428344684,0.9515307416283666
370,"CURRENT GENDER_F, TREAT ORAL_0, BOOSTER_1",LONG COVID_0,0.35354696132596686,0.6736795580110497,0.232353591160221,0.6572071508938617,0.975548601822177,-0.005823769482006053,0.9519464680779042
