,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
132,"BIRTH GENDER_F, SYMPTOM SEVERITY_MODERATE, TREAT MONO_0",LONG COVID_1,0.27350276243093924,0.32632044198895027,0.11438674033149171,0.41822882999353583,1.2816507217396382,0.02513719800982875,1.157980306936771
133,"BIRTH GENDER_F, SYMPTOM SEVERITY_MODERATE, CURRENT GENDER_F",LONG COVID_1,0.26824309392265194,0.32632044198895027,0.11226519337016574,0.418520349316197,1.2825440746686927,0.024731988400842467,1.1585608494103319
134,"SYMPTOM SEVERITY_MODERATE, CURRENT GENDER_F",LONG COVID_1,0.26850828729281767,0.32632044198895027,0.11239779005524862,0.4186008230452675,1.2827906841933059,0.024778047068160322,1.1587212103389377
135,"BIRTH GENDER_F, SYMPTOM SEVERITY_MODERATE, TREAT MONO_0, CURRENT GENDER_F",LONG COVID_1,0.26660773480662986,0.32632044198895027,0.11173480662983426,0.41909814323607425,1.284314708210237,0.024735252770061958,1.1597132117359168
136,"SYMPTOM SEVERITY_MODERATE, TREAT MONO_0, CURRENT GENDER_F",LONG COVID_1,0.2668729281767956,0.32632044198895027,0.11186740331491712,0.41917853593905263,1.2845610694326244,0.024781311437379813,1.1598737300458277
137,"BIRTH GENDER_F, SYMPTOM SEVERITY_MODERATE, TREAT ORAL_0",LONG COVID_1,0.26479558011049725,0.32632044198895027,0.11226519337016574,0.42396928726422967,1.2992421948196122,0.02585698263178779,1.1695202063298171
138,"BIRTH GENDER_F, SYMPTOM SEVERITY_MODERATE, TREAT MONO_0, TREAT ORAL_0",LONG COVID_1,0.26351381215469616,0.32632044198895027,0.11186740331491712,0.42452197249245216,1.3009358834676594,0.025877459662403457,1.1706434056723631
139,"BIRTH GENDER_F, SYMPTOM SEVERITY_MODERATE, CURRENT GENDER_F, TREAT ORAL_0",LONG COVID_1,0.2582099447513812,0.32632044198895027,0.10965745856353591,0.42468332762752486,1.3014303518316064,0.025398275266322767,1.1709717280275371
140,"SYMPTOM SEVERITY_MODERATE, CURRENT GENDER_F, TREAT ORAL_0",LONG COVID_1,0.258475138121547,0.32632044198895027,0.10979005524861879,0.42476060191518467,1.301667156756204,0.02544433393364061,1.1711290295031564
141,"SYMPTOM SEVERITY_MODERATE, TREAT MONO_0, CURRENT GENDER_F, TREAT ORAL_0",LONG COVID_1,0.2572375690607735,0.32632044198895027,0.10939226519337017,0.4252577319587629,1.3031905980721943,0.025450387961295437,1.1721420112479253
142,"TREAT MONO_0, BOOSTER_0, CURRENT GENDER_F",LONG COVID_1,0.23973480662983426,0.32632044198895027,0.10625414364640884,0.44321533923303835,1.3582211905929151,0.028023775586825797,1.2099463320039516
143,"BOOSTER_0, CURRENT GENDER_F",LONG COVID_1,0.240707182320442,0.32632044198895027,0.10669613259668509,0.44326110907087773,1.3583614509994053,0.028148458471963622,1.2100458024169451
144,"BOOSTER_0, BIRTH GENDER_F, TREAT MONO_0, CURRENT GENDER_F",LONG COVID_1,0.23942541436464088,0.32632044198895027,0.10616574585635359,0.4434188665312904,1.3588448943885203,0.028036338817496412,1.2103887780251597
145,"BOOSTER_0, BIRTH GENDER_F, CURRENT GENDER_F",LONG COVID_1,0.2403977900552486,0.32632044198895027,0.10660773480662983,0.4434638720353006,1.3589828125150583,0.028161021702634223,1.2104866587453251
146,"BOOSTER_0, CURRENT GENDER_F, TREAT ORAL_0",LONG COVID_1,0.23756906077348067,0.32632044198895027,0.10550276243093923,0.44409302325581396,1.3609108290888245,0.027979121516437236,1.2118566346416977
147,"BOOSTER_0, TREAT MONO_0, CURRENT GENDER_F, TREAT ORAL_0",LONG COVID_1,0.23695027624309392,0.32632044198895027,0.10523756906077349,0.4441335571721694,1.3610350441582464,0.027915850187723218,1.211945003522563
148,"BIRTH GENDER_F, TREAT MONO_0, BOOSTER_0",LONG COVID_1,0.2461436464088398,0.32632044198895027,0.10934806629834254,0.4442449272759921,1.361376334771681,0.029026362809438044,1.212187870295165
149,"BOOSTER_0, BIRTH GENDER_F, CURRENT GENDER_F, TREAT ORAL_0",LONG COVID_1,0.23725966850828728,0.32632044198895027,0.10541436464088398,0.44429955290611034,1.3615437335095146,0.02799168474710785,1.2123070289652416
150,"BIRTH GENDER_F, BOOSTER_0",LONG COVID_1,0.24720441988950276,0.32632044198895027,0.10987845303867404,0.44448417664938317,1.3621095078819307,0.029210597478709452,1.212709934971291
151,"BIRTH GENDER_F, BOOSTER_0, TREAT ORAL_0",LONG COVID_1,0.2438453038674033,0.32632044198895027,0.1085524861878453,0.4451694761645822,1.3642095893571276,0.02898077885290437,1.2142078149451032
152,"BIRTH GENDER_F, TREAT MONO_0, BOOSTER_0, TREAT ORAL_0",LONG COVID_1,0.24322651933701658,0.32632044198895027,0.10828729281767956,0.445211702707614,1.3643389914343447,0.02891750752419034,1.2143002318161829
153,"BOOSTER_1, CURRENT SYMPTOMS_YES",LONG COVID_1,0.1623425414364641,0.32632044198895027,0.10439779005524862,0.6430710590797712,1.9706735353758398,0.051422100180092176,1.8874332696983869
154,"BOOSTER_1, CURRENT SYMPTOMS_YES, VACCINATED_1",LONG COVID_1,0.1623425414364641,0.32632044198895027,0.10439779005524862,0.6430710590797712,1.9706735353758398,0.051422100180092176,1.8874332696983869
155,"BOOSTER_1, CURRENT SYMPTOMS_YES, TREAT MONO_0, VACCINATED_1",LONG COVID_1,0.15995580110497237,0.32632044198895027,0.10342541436464088,0.6465874550980933,1.9814494340504352,0.05122856664936967,1.906212916686465
156,"BOOSTER_1, CURRENT SYMPTOMS_YES, TREAT MONO_0",LONG COVID_1,0.15995580110497237,0.32632044198895027,0.10342541436464088,0.6465874550980933,1.9814494340504352,0.05122856664936967,1.906212916686465
157,"BOOSTER_1, CURRENT SYMPTOMS_YES, TREAT ORAL_0, VACCINATED_1",LONG COVID_1,0.14974585635359117,0.32632044198895027,0.10086187845303868,0.6735537190082644,2.0640868065233624,0.051996744421720954,2.0636766207427093
158,"BOOSTER_1, CURRENT SYMPTOMS_YES, TREAT ORAL_0",LONG COVID_1,0.14974585635359117,0.32632044198895027,0.10086187845303868,0.6735537190082644,2.0640868065233624,0.051996744421720954,2.0636766207427093
159,"BOOSTER_1, CURRENT SYMPTOMS_YES, TREAT MONO_0, TREAT ORAL_0",LONG COVID_1,0.14793370165745856,0.32632044198895027,0.10006629834254144,0.6764266507319988,2.0728908266032064,0.051792507432618054,2.0819995204644353
160,"RACE_White, CURRENT SYMPTOMS_YES, VACCINATED_1",LONG COVID_1,0.1649060773480663,0.32632044198895027,0.11482872928176796,0.6963280621817207,2.1338781534418843,0.061016505234882945,2.2184452170690436
161,"RACE_White, CURRENT SYMPTOMS_YES, TREAT MONO_0, VACCINATED_1",LONG COVID_1,0.16287292817679558,0.32632044198895027,0.11412154696132597,0.7006784260515604,2.1472097236105316,0.06097278105063948,2.2506882785772606
162,"CURRENT SYMPTOMS_YES, VACCINATED_1",LONG COVID_1,0.22267403314917128,0.32632044198895027,0.1561988950276243,0.7014688368400158,2.149631915685407,0.08353580611092457,2.2566473492418004
163,"CURRENT SYMPTOMS_YES, TREAT MONO_0, VACCINATED_1",LONG COVID_1,0.21962430939226518,0.32632044198895027,0.1549171270718232,0.7053733145502113,2.161597080007928,0.08324922535942127,2.286553089997887
164,"BIRTH GENDER_F, CURRENT SYMPTOMS_YES, VACCINATED_1",LONG COVID_1,0.1592486187845304,0.32632044198895027,0.11482872928176796,0.7210657785179018,2.209686203300491,0.06286264961387016,2.4151914900634948
165,"BIRTH GENDER_F, CURRENT SYMPTOMS_YES, CURRENT GENDER_F, VACCINATED_1",LONG COVID_1,0.15500552486187846,0.32632044198895027,0.11177900552486188,0.7211291702309666,2.2098804654578923,0.06119753414120448,2.415740500966003
166,"CURRENT SYMPTOMS_YES, CURRENT GENDER_F, VACCINATED_1",LONG COVID_1,0.1552707182320442,0.32632044198895027,0.11204419889502762,0.7216054654141759,2.21134005891856,0.061376189493605196,2.419873504389384
167,"BIRTH GENDER_F, CURRENT SYMPTOMS_YES, TREAT MONO_0, VACCINATED_1",LONG COVID_1,0.15699447513812154,0.32632044198895027,0.11372375690607735,0.7243806306306306,2.2198444762316156,0.06249325038918226,2.444238804959396
168,"CURRENT SYMPTOMS_YES, TREAT MONO_0, CURRENT GENDER_F, VACCINATED_1",LONG COVID_1,0.15314917127071823,0.32632044198895027,0.11102762430939227,0.724963924963925,2.2216319656384673,0.06105191905009005,2.449422527290963
169,"RACE_White, CURRENT SYMPTOMS_YES",LONG COVID_1,0.18956906077348065,0.32632044198895027,0.13767955801104972,0.7262765213336443,2.225654381033957,0.07581929831201734,2.46116833416473
170,"RACE_White, CURRENT SYMPTOMS_YES, TREAT ORAL_0, VACCINATED_1",LONG COVID_1,0.1532375690607735,0.32632044198895027,0.1114696132596685,0.7274300548024227,2.229189352553815,0.06146506199444461,2.4715841562161995
171,CURRENT SYMPTOMS_YES,LONG COVID_1,0.2547624309392265,0.32632044198895027,0.18576795580110497,0.7291811242192922,2.2345554565165227,0.10263376673483715,2.4875650047249778
172,"CURRENT SYMPTOMS_YES, TREAT ORAL_0, VACCINATED_1",LONG COVID_1,0.20786740331491713,0.32632044198895027,0.151646408839779,0.7295343397831172,2.2356378758760704,0.08381502591495986,2.4908136488411694
173,"RACE_White, CURRENT SYMPTOMS_YES, TREAT MONO_0",LONG COVID_1,0.18740331491712708,0.32632044198895027,0.13688397790055248,0.7304245283018868,2.2383658340552874,0.07573044534660114,2.4990387803734473
174,"CURRENT SYMPTOMS_YES, TREAT MONO_0, TREAT ORAL_0, VACCINATED_1",LONG COVID_1,0.20574585635359116,0.32632044198895027,0.1507182320441989,0.7325456498388829,2.244865952540258,0.08357915326149996,2.518858106458985
175,"CURRENT SYMPTOMS_YES, TREAT MONO_0",LONG COVID_1,0.2514475138121547,0.32632044198895027,0.18430939226519338,0.732993496220777,2.246238365433439,0.1022569284209884,2.523082952945927
176,"BIRTH GENDER_F, CURRENT SYMPTOMS_YES, TREAT ORAL_0, VACCINATED_1",LONG COVID_1,0.14912707182320442,0.32632044198895027,0.11155801104972375,0.7480735032602253,2.2924506313507513,0.06289479905985776,2.67411156321092
177,"BIRTH GENDER_F, CURRENT SYMPTOMS_YES, CURRENT GENDER_F",LONG COVID_1,0.17896132596685083,0.32632044198895027,0.13392265193370165,0.748332921709064,2.2932456120367837,0.07552391294527028,2.6768680376709915
178,"BIRTH GENDER_F, CURRENT SYMPTOMS_YES",LONG COVID_1,0.18377900552486187,0.32632044198895027,0.13754696132596686,0.7484367484367486,2.2935637861819633,0.0775761150148042,2.677972851061134
179,"CURRENT SYMPTOMS_YES, CURRENT GENDER_F",LONG COVID_1,0.17922651933701658,0.32632044198895027,0.1341878453038674,0.7487053020961776,2.294386761469053,0.07570256829767101,2.6808347475317045
180,"VACCINATED_1, CURRENT SYMPTOMS_YES, CURRENT GENDER_F, TREAT ORAL_0",LONG COVID_1,0.1454585635359116,0.32632044198895027,0.10895027624309392,0.7490124582193861,2.2953280329423826,0.06148417349897744,2.6841155271360337
181,"BIRTH GENDER_F, CURRENT SYMPTOMS_YES, TREAT MONO_0",LONG COVID_1,0.18134806629834255,0.32632044198895027,0.13626519337016574,0.751401413599805,2.302648920858132,0.07708761222184915,2.7099090456071924
182,"BIRTH GENDER_F, CURRENT SYMPTOMS_YES, TREAT MONO_0, CURRENT GENDER_F",LONG COVID_1,0.1767513812154696,0.32632044198895027,0.13281767955801105,0.7514378594648663,2.302760608207043,0.07514009071762157,2.710306390831176
183,"CURRENT SYMPTOMS_YES, TREAT MONO_0, CURRENT GENDER_F",LONG COVID_1,0.17701657458563536,0.32632044198895027,0.1330828729281768,0.7518102372034957,2.303901749523106,0.07531874607002229,2.7143728670364737
184,"CURRENT SYMPTOMS_YES, TREAT ORAL_0",LONG COVID_1,0.23942541436464088,0.32632044198895027,0.18095027624309393,0.7557688757614917,2.3160328882708585,0.10282086920423675,2.758368983934888
185,"RACE_White, CURRENT SYMPTOMS_YES, TREAT ORAL_0",LONG COVID_1,0.17759116022099447,0.32632044198895027,0.13423204419889503,0.755848680935789,2.3162774490277975,0.07628041830224963,2.7592706055946983
186,"RACE_White, CURRENT SYMPTOMS_YES, TREAT MONO_0, TREAT ORAL_0",LONG COVID_1,0.17608839779005525,0.32632044198895027,0.1336132596685083,0.758785140562249,2.325276148614504,0.07615201587253137,2.7928609356046015
187,"CURRENT SYMPTOMS_YES, TREAT MONO_0, TREAT ORAL_0",LONG COVID_1,0.23712707182320442,0.32632044198895027,0.17993370165745856,0.758807082945014,2.3253433904416823,0.10255429077256493,2.7931150144739427
188,"BIRTH GENDER_F, CURRENT SYMPTOMS_YES, TREAT ORAL_0",LONG COVID_1,0.17321546961325968,0.32632044198895027,0.13405524861878454,0.7739219188568512,2.3716623884784314,0.07753150001526206,2.9798534851527134
189,"BIRTH GENDER_F, CURRENT SYMPTOMS_YES, CURRENT GENDER_F, TREAT ORAL_0",LONG COVID_1,0.16879558011049725,0.32632044198895027,0.13069613259668508,0.7742864624247184,2.3727795221941292,0.07561468428924636,2.9846661624642667
190,"CURRENT SYMPTOMS_YES, CURRENT GENDER_F, TREAT ORAL_0",LONG COVID_1,0.16906077348066298,0.32632044198895027,0.13096132596685084,0.7746405228758171,2.373864530687439,0.07579333964164708,2.9893553473228147
191,"BIRTH GENDER_F, CURRENT SYMPTOMS_YES, TREAT MONO_0, TREAT ORAL_0",LONG COVID_1,0.17153591160220993,0.32632044198895027,0.13317127071823204,0.7763463024993559,2.379091845326822,0.07719559622722139,3.0121547979733694
192,"CURRENT SYMPTOMS_YES, TREAT MONO_0, CURRENT GENDER_F, TREAT ORAL_0",LONG COVID_1,0.1674696132596685,0.32632044198895027,0.13012154696132597,0.7769860121404065,2.3810522178892994,0.07547278874271238,3.020795083199844
