,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
126,"NUMBER DOSES_1.0, VACCINATED_1, AGE RANGE_>36 &  <=54, RACE_White",LONG COVID_0,0.14681593734037118,0.7243742550655542,0.11012259492593224,0.7500724847781967,1.0354764536880412,0.003772909683249781,1.1028227311820231
127,"NUMBER DOSES_1.0, AGE RANGE_>36 &  <=54, RACE_White",LONG COVID_0,0.14681593734037118,0.7243742550655542,0.11012259492593224,0.7500724847781967,1.0354764536880412,0.003772909683249781,1.1028227311820231
128,"AGE RANGE_<=36, RACE_White, VACCINATED_1",LONG COVID_0,0.15077473182359952,0.7243742550655542,0.11327260343946875,0.751270468661773,1.0371302726568945,0.004055269392040151,1.1081343797477947
129,AGE RANGE_>72,LONG COVID_0,0.2395709177592372,0.7243742550655542,0.18014643282819684,0.751954513148543,1.0380745973371084,0.00660742774097825,1.1111903241339978
130,BOOSTER_1.0,LONG COVID_0,0.6160820704920824,0.7243742550655542,0.4634769283160225,0.7522973813307539,1.0385479274973304,0.017202937444076027,1.1127284257841659
131,"BOOSTER_1.0, VACCINATED_1",LONG COVID_0,0.6160820704920824,0.7243742550655542,0.4634769283160225,0.7522973813307539,1.0385479274973304,0.017202937444076027,1.1127284257841659
132,"AGE RANGE_<=36, RACE_White",LONG COVID_0,0.18312617061127193,0.7243742550655542,0.13813213008683808,0.7543003254300326,1.0413129955340146,0.0054802466672904115,1.1217993895061362
133,"AGE RANGE_<=36, NUMBER DOSES_1.0, RACE_White",LONG COVID_0,0.14213349225268176,0.7243742550655542,0.10735569555593394,0.7553159628631327,1.0427150848904458,0.004397852985531872,1.1264557678532616
134,"AGE RANGE_<=36, NUMBER DOSES_1.0, VACCINATED_1, RACE_White",LONG COVID_0,0.14213349225268176,0.7243742550655542,0.10735569555593394,0.7553159628631327,1.0427150848904458,0.004397852985531872,1.1264557678532616
135,"BOOSTER_1.0, NUMBER DOSES_1.0",LONG COVID_0,0.5907968670185595,0.7243742550655542,0.44662012600034057,0.7559622451185245,1.0436072787403408,0.01866208555870824,1.1294389471346842
136,"BOOSTER_1.0, NUMBER DOSES_1.0, VACCINATED_1",LONG COVID_0,0.5907968670185595,0.7243742550655542,0.44662012600034057,0.7559622451185245,1.0436072787403408,0.01866208555870824,1.1294389471346842
137,"AGE RANGE_>72, VACCINATED_1",LONG COVID_0,0.21709518133832795,0.7243742550655542,0.16426868721266813,0.7566666666666666,1.0445797339914986,0.0070105269523954294,1.1327085408264892
138,"AGE RANGE_>72, RACE_White",LONG COVID_0,0.20458028264941255,0.7243742550655542,0.15524433849821215,0.758843112775697,1.047584321873813,0.007051648652943415,1.1429312598403336
139,"BOOSTER_1.0, AGE RANGE_>36 &  <=54, VACCINATED_1",LONG COVID_0,0.14698620807083262,0.7243742550655542,0.11195300527839265,0.7616565305531422,1.0514682503234658,0.005479980302172713,1.1564224754053967
140,"BOOSTER_1.0, AGE RANGE_>36 &  <=54",LONG COVID_0,0.14698620807083262,0.7243742550655542,0.11195300527839265,0.7616565305531422,1.0514682503234658,0.005479980302172713,1.1564224754053967
141,"AGE RANGE_>72, NUMBER DOSES_1.0, VACCINATED_1",LONG COVID_0,0.20347352290141324,0.7243742550655542,0.15515920313298143,0.7625523012552301,1.0527048634358505,0.007768221555706223,1.1607850755829523
142,"AGE RANGE_>72, NUMBER DOSES_1.0",LONG COVID_0,0.20347352290141324,0.7243742550655542,0.15515920313298143,0.7625523012552301,1.0527048634358505,0.007768221555706223,1.1607850755829523
143,"BOOSTER_1.0, RACE_White, VACCINATED_1",LONG COVID_0,0.4711816788694024,0.7243742550655542,0.35978205346500935,0.763573945252507,1.0541152448652462,0.018470175833448843,1.1658010587234928
144,"BOOSTER_1.0, RACE_White",LONG COVID_0,0.4711816788694024,0.7243742550655542,0.35978205346500935,0.763573945252507,1.0541152448652462,0.018470175833448843,1.1658010587234928
145,"AGE RANGE_>72, RACE_White, VACCINATED_1",LONG COVID_0,0.185509960837732,0.7243742550655542,0.14166524774391281,0.7636530518586507,1.0542244516814612,0.0072866080548405765,1.1661912586643832
146,"BOOSTER_1.0, NUMBER DOSES_1.0, AGE RANGE_>36 &  <=54, VACCINATED_1",LONG COVID_0,0.14166524774391281,0.7243742550655542,0.10850502298654861,0.7659254807692308,1.0573615439989876,0.005886364683374584,1.1775128101949113
147,"BOOSTER_1.0, NUMBER DOSES_1.0, AGE RANGE_>36 &  <=54",LONG COVID_0,0.14166524774391281,0.7243742550655542,0.10850502298654861,0.7659254807692308,1.0573615439989876,0.005886364683374584,1.1775128101949113
148,"BOOSTER_1.0, NUMBER DOSES_1.0, RACE_White",LONG COVID_0,0.4549633917929508,0.7243742550655542,0.34884215903286225,0.766747754491018,1.0584966943940175,0.019278391020745633,1.1816638435055582
149,"BOOSTER_1.0, NUMBER DOSES_1.0, VACCINATED_1, RACE_White",LONG COVID_0,0.4549633917929508,0.7243742550655542,0.34884215903286225,0.766747754491018,1.0584966943940175,0.019278391020745633,1.1816638435055582
150,"BOOSTER_1.0, AGE RANGE_<=36, VACCINATED_1",LONG COVID_0,0.13485441852545546,0.7243742550655542,0.10378001021624383,0.7695707070707072,1.0623937856558179,0.006094941254568567,1.1961402191127737
151,"BOOSTER_1.0, AGE RANGE_<=36",LONG COVID_0,0.13485441852545546,0.7243742550655542,0.10378001021624383,0.7695707070707072,1.0623937856558179,0.006094941254568567,1.1961402191127737
152,"CURRENT SYMPTOMS_NO, SYMPTOM SEVERITY_MODERATE, BIRTH GENDER_F",LONG COVID_0,0.18751064192065384,0.7243742550655542,0.1443470117486804,0.7698070374574347,1.0627200401921642,0.0085191301905429,1.1973682509233075
153,"AGE RANGE_>72, NUMBER DOSES_1.0, VACCINATED_1, RACE_White",LONG COVID_0,0.17486804018389238,0.7243742550655542,0.1347267154776094,0.7704479065238559,1.0636047611246648,0.008056809134628945,1.200711092460979
154,"AGE RANGE_>72, NUMBER DOSES_1.0, RACE_White",LONG COVID_0,0.17486804018389238,0.7243742550655542,0.1347267154776094,0.7704479065238559,1.0636047611246648,0.008056809134628945,1.200711092460979
155,"BOOSTER_1.0, AGE RANGE_<=36, NUMBER DOSES_1.0, VACCINATED_1",LONG COVID_0,0.13081048867699643,0.7243742550655542,0.10101311084624554,0.7722095671981777,1.0660367369465589,0.006257360556085126,1.209997020262217
156,"BOOSTER_1.0, AGE RANGE_<=36, NUMBER DOSES_1.0",LONG COVID_0,0.13081048867699643,0.7243742550655542,0.10101311084624554,0.7722095671981777,1.0660367369465589,0.006257360556085126,1.209997020262217
157,"CURRENT SYMPTOMS_NO, SYMPTOM SEVERITY_MODERATE, BIRTH GENDER_F, CURRENT GENDER_F",LONG COVID_0,0.18299846756342586,0.7243742550655542,0.14132470628298996,0.772272621539893,1.066123783582016,0.008765327663595363,1.2103320505344048
158,"CURRENT SYMPTOMS_NO, SYMPTOM SEVERITY_MODERATE, CURRENT GENDER_F",LONG COVID_0,0.18346671207219478,0.7243742550655542,0.1417078154265282,0.7723897911832948,1.0662855364916237,0.008809252539905582,1.2109551077140284
159,"BOOSTER_1.0, AGE RANGE_>72, VACCINATED_1",LONG COVID_0,0.17955048527158182,0.7243742550655542,0.1388132130086838,0.7731152204836415,1.0672869929835873,0.008751463993422942,1.2148269510276823
160,"BOOSTER_1.0, AGE RANGE_>72",LONG COVID_0,0.17955048527158182,0.7243742550655542,0.1388132130086838,0.7731152204836415,1.0672869929835873,0.008751463993422942,1.2148269510276823
161,"BOOSTER_1.0, AGE RANGE_>72, NUMBER DOSES_1.0, VACCINATED_1",LONG COVID_0,0.17095181338327942,0.7243742550655542,0.13285373744253362,0.7771414342629481,1.0728451885588046,0.009020644970914954,1.2367742923538927
162,"BOOSTER_1.0, AGE RANGE_>72, NUMBER DOSES_1.0",LONG COVID_0,0.17095181338327942,0.7243742550655542,0.13285373744253362,0.7771414342629481,1.0728451885588046,0.009020644970914954,1.2367742923538927
163,"CURRENT SYMPTOMS_NO, SYMPTOM SEVERITY_MODERATE, BIRTH GENDER_F, VACCINATED_1",LONG COVID_0,0.16273625063851524,0.7243742550655542,0.1268516941937681,0.7794925451216322,1.076090901451336,0.008969743865332308,1.2499611184868167
164,"CURRENT SYMPTOMS_NO, SYMPTOM SEVERITY_MODERATE, BIRTH GENDER_F, RACE_White",LONG COVID_0,0.1443470117486804,0.7243742550655542,0.11254895283500767,0.7797109997051018,1.0763924784081949,0.007987693728618503,1.2512006707800618
165,"CURRENT SYMPTOMS_NO, SYMPTOM SEVERITY_MODERATE, CURRENT GENDER_F, RACE_White",LONG COVID_0,0.1418780861569896,0.7243742550655542,0.11084624553039332,0.7812781278127813,1.0785559016617416,0.008073412560297463,1.2601654428895854
166,"CURRENT SYMPTOMS_NO, SYMPTOM SEVERITY_MODERATE, VACCINATED_1, CURRENT GENDER_F",LONG COVID_0,0.15941597139451727,0.7243742550655542,0.12472331006300016,0.7823765020026703,1.080072209264073,0.009246484538545027,1.2665256623061347
167,"BOOSTER_1.0, AGE RANGE_>72, RACE_White",LONG COVID_0,0.15328622509790568,0.7243742550655542,0.11995572961008003,0.7825603998889197,1.0803260806364519,0.00891913449297374,1.26759681674194
168,"BOOSTER_1.0, AGE RANGE_>72, VACCINATED_1, RACE_White",LONG COVID_0,0.15328622509790568,0.7243742550655542,0.11995572961008003,0.7825603998889197,1.0803260806364519,0.00891913449297374,1.26759681674194
169,"CURRENT SYMPTOMS_NO, SYMPTOM SEVERITY_MODERATE, NUMBER DOSES_1.0, BIRTH GENDER_F",LONG COVID_0,0.1531585220500596,0.7243742550655542,0.12021113570577217,0.7848804891606448,1.0835289681707627,0.009267045388819006,1.2812679977702015
170,"BOOSTER_1.0, AGE RANGE_>72, NUMBER DOSES_1.0, RACE_White",LONG COVID_0,0.14694364038821728,0.7243742550655542,0.11561382598331346,0.7867902665121668,1.0861654193397088,0.009171635940477887,1.2927446623827534
171,"CURRENT SYMPTOMS_NO, SYMPTOM SEVERITY_MODERATE, NUMBER DOSES_1.0, CURRENT GENDER_F",LONG COVID_0,0.150476758045292,0.7243742550655542,0.11850842840115784,0.7875530410183876,1.0872184309575108,0.00950693888741981,1.2973861629071455
172,"BIRTH GENDER_M, VACCINATED_1",LONG COVID_0,0.3787672399114592,0.7243742550655542,0.301421760599353,0.7957968082715218,1.0985989669104184,0.027052523345253654,1.3497621785507428
173,BIRTH GENDER_M,LONG COVID_0,0.44108632726034397,0.7243742550655542,0.351311084624553,0.7964678633468442,1.0995253596840844,0.03179950489574013,1.3542124082554416
174,"CURRENT GENDER_M, VACCINATED_1",LONG COVID_0,0.37106248935807934,0.7243742550655542,0.295845394176741,0.797292646552713,1.1006639744265343,0.02705727986521217,1.3597224779816433
175,CURRENT GENDER_M,LONG COVID_0,0.4317640047675805,0.7243742550655542,0.3445853907713264,0.7980873508823818,1.1017610652247114,0.0318266614536899,1.3650741849951573
176,"CURRENT GENDER_M, BIRTH GENDER_M, VACCINATED_1",LONG COVID_0,0.3698705942448493,0.7243742550655542,0.29520687893751063,0.7981355737138911,1.1018276369328748,0.027282142760744033,1.3654002837716073
177,"CURRENT GENDER_M, BIRTH GENDER_M",LONG COVID_0,0.43023156819342756,0.7243742550655542,0.34373403711901923,0.7989512219253982,1.1029536407986988,0.032085365403219934,1.3709396673486436
178,"NUMBER DOSES_1.0, BIRTH GENDER_M",LONG COVID_0,0.35599352971224246,0.7243742550655542,0.28494806742720924,0.8004304675355733,1.1049957421017624,0.027075519533746373,1.3811013210825465
179,"NUMBER DOSES_1.0, BIRTH GENDER_M, VACCINATED_1",LONG COVID_0,0.35599352971224246,0.7243742550655542,0.28494806742720924,0.8004304675355733,1.1049957421017624,0.027075519533746373,1.3811013210825465
180,"CURRENT SYMPTOMS_NO, BOOSTER_0.0",LONG COVID_0,0.19057551506895964,0.7243742550655542,0.15256257449344457,0.800536073263346,1.1051415310044381,0.014514577731632616,1.3818325420733637
181,"CURRENT SYMPTOMS_NO, BOOSTER_0.0, VACCINATED_1",LONG COVID_0,0.19057551506895964,0.7243742550655542,0.15256257449344457,0.800536073263346,1.1051415310044381,0.014514577731632616,1.3818325420733637
182,"CURRENT GENDER_M, NUMBER DOSES_1.0",LONG COVID_0,0.34905499744593904,0.7243742550655542,0.27992508087859697,0.8019512195121952,1.1070951430205378,0.027078627126785937,1.3917063475754041
183,"CURRENT GENDER_M, NUMBER DOSES_1.0, VACCINATED_1",LONG COVID_0,0.34905499744593904,0.7243742550655542,0.27992508087859697,0.8019512195121952,1.1070951430205378,0.027078627126785937,1.3917063475754041
184,"CURRENT GENDER_M, NUMBER DOSES_1.0, BIRTH GENDER_M",LONG COVID_0,0.3479908053805551,0.7243742550655542,0.2793717010045973,0.8028134556574923,1.1082854616151971,0.027296120587395445,1.397791851637155
185,"CURRENT GENDER_M, NUMBER DOSES_1.0, BIRTH GENDER_M, VACCINATED_1",LONG COVID_0,0.3479908053805551,0.7243742550655542,0.2793717010045973,0.8028134556574923,1.1082854616151971,0.027296120587395445,1.397791851637155
186,"RACE_White, BIRTH GENDER_M, VACCINATED_1",LONG COVID_0,0.29222714115443554,0.7243742550655542,0.23476076962370168,0.8033503277494538,1.1090266145319487,0.02307895194002088,1.4016079547962748
187,"BIRTH GENDER_M, RACE_White",LONG COVID_0,0.3421164651796356,0.7243742550655542,0.27494466201260004,0.8036580813736469,1.109451468979827,0.027124302402440875,1.4038048872231568
188,"CURRENT SYMPTOMS_NO, SYMPTOM SEVERITY_MODERATE",LONG COVID_0,0.3236846586071854,0.7243742550655542,0.26021624382768604,0.8039189900052605,1.1098116538287348,0.025747410372957885,1.405672813200219
189,"CURRENT GENDER_M, RACE_White, VACCINATED_1",LONG COVID_0,0.28648050400136216,0.7243742550655542,0.230759407457858,0.8054977711738485,1.1119911641544367,0.023240305781066783,1.41708270695861
190,"CURRENT GENDER_M, RACE_White",LONG COVID_0,0.33534820364379364,0.7243742550655542,0.27021964924229525,0.8057882711348058,1.1123921998882798,0.027302044040250467,1.4192023650938326
191,"CURRENT GENDER_M, BIRTH GENDER_M, VACCINATED_1, RACE_White",LONG COVID_0,0.2857142857142857,0.7243742550655542,0.2302485952664737,0.805870083432658,1.1125051419169067,0.02328452239060108,1.4198004604758256
192,"CURRENT SYMPTOMS_NO, NUMBER DOSES_1.0, BOOSTER_0.0, VACCINATED_1",LONG COVID_0,0.16848288779158863,0.7243742550655542,0.13579090754299336,0.8059626073774634,1.1126328713939808,0.013746241207668,1.4204774719408029
193,"CURRENT SYMPTOMS_NO, BOOSTER_0.0, NUMBER DOSES_1.0",LONG COVID_0,0.16848288779158863,0.7243742550655542,0.13579090754299336,0.8059626073774634,1.1126328713939808,0.013746241207668,1.4204774719408029
194,"CURRENT GENDER_M, BIRTH GENDER_M, RACE_White",LONG COVID_0,0.33441171462625574,0.7243742550655542,0.26962370168568023,0.8062627291242362,1.113047190020953,0.027384465018091525,1.4226779580847608
195,"CURRENT SYMPTOMS_NO, BIRTH GENDER_F",LONG COVID_0,0.43423293035927124,0.7243742550655542,0.35033202792439977,0.8067836486618958,1.113766320406961,0.035784872470469964,1.4265135586383968
196,"CURRENT SYMPTOMS_NO, CURRENT GENDER_F, BIRTH GENDER_F",LONG COVID_0,0.4248680401838924,0.7243742550655542,0.34343606334071175,0.8083358380923755,1.1159091207889809,0.03567259323134275,1.4380661579669125
197,"CURRENT SYMPTOMS_NO, CURRENT GENDER_F",LONG COVID_0,0.425889664566661,0.7243742550655542,0.34432998467563425,0.808495752123938,1.116129882405568,0.03582647616504042,1.4392670031676043
198,"NUMBER DOSES_1.0, BIRTH GENDER_M, RACE_White",LONG COVID_0,0.276008854077984,0.7243742550655542,0.2231823599523242,0.8086057988895744,1.1162818021692356,0.023248651888087307,1.4400945448468552
199,"NUMBER DOSES_1.0, BIRTH GENDER_M, VACCINATED_1, RACE_White",LONG COVID_0,0.276008854077984,0.7243742550655542,0.2231823599523242,0.8086057988895744,1.1162818021692356,0.023248651888087307,1.4400945448468552
200,"SYMPTOM SEVERITY_MILD, BIRTH GENDER_F",LONG COVID_0,0.21011408138940915,0.7243742550655542,0.1701430274135876,0.8097649918962724,1.1178820702607528,0.017941796228351126,1.448869730560623
201,"CURRENT SYMPTOMS_NO, SYMPTOM SEVERITY_MODERATE, VACCINATED_1",LONG COVID_0,0.28056359611782733,0.7243742550655542,0.22722628980078324,0.8098922773478987,1.11805778806234,0.02399324386441906,1.4498398123407286
202,"BOOSTER_1.0, BIRTH GENDER_M",LONG COVID_0,0.27481695896475394,0.7243742550655542,0.2226715477609399,0.8102540272614622,1.118557184487646,0.023601217831465265,1.452603925956557
203,"BOOSTER_1.0, BIRTH GENDER_M, VACCINATED_1",LONG COVID_0,0.27481695896475394,0.7243742550655542,0.2226715477609399,0.8102540272614622,1.118557184487646,0.023601217831465265,1.452603925956557
204,"CURRENT GENDER_M, NUMBER DOSES_1.0, VACCINATED_1, RACE_White",LONG COVID_0,0.2707730291162949,0.7243742550655542,0.21956410693001874,0.8108787926426663,1.1194196742528952,0.023423095672058997,1.4574026296990938
205,"CURRENT GENDER_M, NUMBER DOSES_1.0, RACE_White",LONG COVID_0,0.2707730291162949,0.7243742550655542,0.21956410693001874,0.8108787926426663,1.1194196742528952,0.023423095672058997,1.4574026296990938
206,"CURRENT SYMPTOMS_NO, BOOSTER_0.0, VACCINATED_1, RACE_White",LONG COVID_0,0.14345309041375787,0.7243742550655542,0.11633747658777456,0.8109792284866469,1.1195583261214264,0.012423751082457107,1.458177017942045
207,"CURRENT SYMPTOMS_NO, BOOSTER_0.0, RACE_White",LONG COVID_0,0.14345309041375787,0.7243742550655542,0.11633747658777456,0.8109792284866469,1.1195583261214264,0.012423751082457107,1.458177017942045
208,"CURRENT GENDER_M, NUMBER DOSES_1.0, BIRTH GENDER_M, RACE_White",LONG COVID_0,0.2700493785118338,0.7243742550655542,0.21905329473863444,0.8111601513240858,1.1198080904334151,0.023436477348208945,1.4595740616561976
209,"BOOSTER_1.0, CURRENT GENDER_M",LONG COVID_0,0.26919802485952665,0.7243742550655542,0.2183722118167887,0.8111954459203036,1.1198568146888273,0.023372093094050556,1.4598469103563108
210,"BOOSTER_1.0, CURRENT GENDER_M, VACCINATED_1",LONG COVID_0,0.26919802485952665,0.7243742550655542,0.2183722118167887,0.8111954459203036,1.1198568146888273,0.023372093094050556,1.4598469103563108
211,"CURRENT GENDER_F, SYMPTOM SEVERITY_MILD, BIRTH GENDER_F",LONG COVID_0,0.2055593393495658,0.7243742550655542,0.1667801804869743,0.8113481051977636,1.1200675611039468,0.01787828717386511,1.4610282352233142
212,"CURRENT GENDER_F, SYMPTOM SEVERITY_MILD",LONG COVID_0,0.20589988081048868,0.7243742550655542,0.16712072194789715,0.8116601199090344,1.1204982979904234,0.017972149167713003,1.4634486588890379
213,"BOOSTER_1.0, CURRENT GENDER_M, BIRTH GENDER_M",LONG COVID_0,0.2683041035246041,0.7243742550655542,0.2179465349906351,0.8123115976519119,1.1213976642204098,0.023593949868968678,1.4685283772796387
214,"BOOSTER_1.0, CURRENT GENDER_M, BIRTH GENDER_M, VACCINATED_1",LONG COVID_0,0.2683041035246041,0.7243742550655542,0.2179465349906351,0.8123115976519119,1.1213976642204098,0.023593949868968678,1.4685283772796387
215,"CURRENT SYMPTOMS_NO, SYMPTOM SEVERITY_MODERATE, RACE_White",LONG COVID_0,0.25055337987399967,0.7243742550655542,0.20360122594925933,0.8126061841658172,1.1218043414481624,0.022106808048873994,1.470836930810651
216,"BOOSTER_1.0, NUMBER DOSES_1.0, BIRTH GENDER_M",LONG COVID_0,0.26357909075429936,0.7243742550655542,0.2144985526987911,0.8137919896640826,1.1234413481335506,0.023568645182789394,1.4802034801683328
217,"BOOSTER_1.0, NUMBER DOSES_1.0, BIRTH GENDER_M, VACCINATED_1",LONG COVID_0,0.26357909075429936,0.7243742550655542,0.2144985526987911,0.8137919896640826,1.1234413481335506,0.023568645182789394,1.4802034801683328
218,"BOOSTER_1.0, CURRENT GENDER_M, NUMBER DOSES_1.0, VACCINATED_1",LONG COVID_0,0.25834326579261024,0.7243742550655542,0.21049719053294738,0.8147965068380293,1.1248280859516357,0.023359979823222854,1.488231891465437
219,"BOOSTER_1.0, CURRENT GENDER_M, NUMBER DOSES_1.0",LONG COVID_0,0.25834326579261024,0.7243742550655542,0.21049719053294738,0.8147965068380293,1.1248280859516357,0.023359979823222854,1.488231891465437
220,"CURRENT SYMPTOMS_NO, BIRTH GENDER_F, VACCINATED_1",LONG COVID_0,0.3703388387536182,0.7243742550655542,0.3017623020602758,0.8148275862068965,1.1248709910778876,0.033498381616281214,1.4884816765547353
221,"CURRENT SYMPTOMS_NO, SYMPTOM SEVERITY_MODERATE, NUMBER DOSES_1.0, VACCINATED_1",LONG COVID_0,0.2648561212327601,0.7243742550655542,0.21594585390771326,0.8153326904532304,1.1255682884249452,0.024090898390180554,1.4925529895405756
222,"CURRENT SYMPTOMS_NO, SYMPTOM SEVERITY_MODERATE, NUMBER DOSES_1.0",LONG COVID_0,0.2648561212327601,0.7243742550655542,0.21594585390771326,0.8153326904532304,1.1255682884249452,0.024090898390180554,1.4925529895405756
223,"CURRENT SYMPTOMS_NO, NUMBER DOSES_1.0, BOOSTER_0.0, RACE_White",LONG COVID_0,0.12825642772007492,0.7243742550655542,0.10458879618593564,0.8154663126452041,1.1257527541083114,0.011683141898837276,1.4936337580710164
224,"BOOSTER_1.0, CURRENT GENDER_M, NUMBER DOSES_1.0, BIRTH GENDER_M",LONG COVID_0,0.25753447982291844,0.7243742550655542,0.21015664907202453,0.8160330578512397,1.12653514691434,0.023605302096602998,1.498235181359746
225,"SYMPTOM SEVERITY_MILD, BIRTH GENDER_F, RACE_White",LONG COVID_0,0.16201260003405415,0.7243742550655542,0.13221522220330326,0.816079873883342,1.126599776533318,0.014857465742401696,1.4986165503150004
226,"SYMPTOM SEVERITY_MILD, BIRTH GENDER_F, VACCINATED_1",LONG COVID_0,0.17920994381065894,0.7243742550655542,0.14626255746637154,0.8161520190023754,1.1266993730036907,0.01644748791818565,1.4992046332997646
227,"CURRENT SYMPTOMS_NO, CURRENT GENDER_F, BIRTH GENDER_F, VACCINATED_1",LONG COVID_0,0.36254895283500765,0.7243742550655542,0.2961008002724332,0.8167195021721264,1.1274827845699944,0.03347967263777779,1.5038465532393823
228,"CURRENT GENDER_F, SYMPTOM SEVERITY_MILD, BIRTH GENDER_F, RACE_White",LONG COVID_0,0.15890515920313297,0.7243742550655542,0.1297888642942278,0.8167693544066434,1.127551605672026,0.014682057970385076,1.504255710292816
229,"CURRENT SYMPTOMS_NO, CURRENT GENDER_F, VACCINATED_1",LONG COVID_0,0.3635280095351609,0.7243742550655542,0.29695215392474034,0.8168618266978923,1.1276792638412698,0.03362182282224446,1.505015256867115
230,"CURRENT GENDER_F, SYMPTOM SEVERITY_MILD, RACE_White",LONG COVID_0,0.15916056529882514,0.7243742550655542,0.13004427038991997,0.8170633859320674,1.1279575167371527,0.014752454465771017,1.5066734799852235
231,"CURRENT GENDER_F, SYMPTOM SEVERITY_MILD, BIRTH GENDER_F, VACCINATED_1",LONG COVID_0,0.17520858164481526,0.7243742550655542,0.14336795504852715,0.8182701652089407,1.1296234777627334,0.016451369238471764,1.5166785643718967
232,"CURRENT SYMPTOMS_NO, BIRTH GENDER_F, RACE_White",LONG COVID_0,0.32845223906010557,0.7243742550655542,0.26885748339860377,0.8185588387765681,1.130021992157204,0.03093513740482648,1.519091605652988
233,"CURRENT GENDER_F, SYMPTOM SEVERITY_MILD, VACCINATED_1",LONG COVID_0,0.17550655542312277,0.7243742550655542,0.14366592882683465,0.8185787048265825,1.1300494172760225,0.016533498483088688,1.5192579496854535
234,"CURRENT SYMPTOMS_NO, CURRENT GENDER_F, BIRTH GENDER_F, RACE_White",LONG COVID_0,0.3226204665418015,0.7243742550655542,0.264132470628299,0.8187095922944978,1.130230107667764,0.03043451050817997,1.5203548186740634
235,"BOOSTER_1.0, BIRTH GENDER_M, RACE_White",LONG COVID_0,0.21134854418525456,0.7243742550655542,0.17308019751404732,0.8189325276938569,1.130537870399253,0.01998475326066418,1.5222267225801145
236,"BOOSTER_1.0, BIRTH GENDER_M, VACCINATED_1, RACE_White",LONG COVID_0,0.21134854418525456,0.7243742550655542,0.17308019751404732,0.8189325276938569,1.130537870399253,0.01998475326066418,1.5222267225801145
237,"CURRENT SYMPTOMS_NO, CURRENT GENDER_F, RACE_White",LONG COVID_0,0.323514387876724,0.7243742550655542,0.2649412565979908,0.8189473684210525,1.130558358050618,0.030595762876800076,1.5223514981844382
238,"CURRENT SYMPTOMS_NO, AGE RANGE_>54 & <=72",LONG COVID_0,0.19632215222203303,0.7243742550655542,0.16099097565128553,0.8200346921075455,1.1320594104125556,0.018780262882584026,1.5315493200453785
239,"BOOSTER_1.0, CURRENT GENDER_M, RACE_White",LONG COVID_0,0.20717691128894944,0.7243742550655542,0.17001532436574152,0.8206287240599958,1.13287947262252,0.01994170358402636,1.5366214210721039
240,"BOOSTER_1.0, CURRENT GENDER_M, VACCINATED_1, RACE_White",LONG COVID_0,0.20717691128894944,0.7243742550655542,0.17001532436574152,0.8206287240599958,1.13287947262252,0.01994170358402636,1.5366214210721039
241,"CURRENT SYMPTOMS_NO, NUMBER DOSES_1.0, BIRTH GENDER_F",LONG COVID_0,0.34675634258470966,0.7243742550655542,0.284564958283671,0.8206481708814142,1.1329063189954858,0.03338359093461585,1.536788034384665
242,"CURRENT SYMPTOMS_NO, NUMBER DOSES_1.0, BIRTH GENDER_F, VACCINATED_1",LONG COVID_0,0.34675634258470966,0.7243742550655542,0.284564958283671,0.8206481708814142,1.1329063189954858,0.03338359093461585,1.536788034384665
243,"CURRENT SYMPTOMS_NO, SYMPTOM SEVERITY_MODERATE, VACCINATED_1, RACE_White",LONG COVID_0,0.21620126000340542,0.7243742550655542,0.17746466882342926,0.8208308722189408,1.133158538530138,0.02085404216422826,1.538355119255001
244,"BOOSTER_1.0, CURRENT GENDER_M, BIRTH GENDER_M, RACE_White",LONG COVID_0,0.2067086667801805,0.7243742550655542,0.169717350587434,0.8210461285008237,1.1334557002257362,0.01998291407294689,1.5402055436152688
245,"VACCINATED_1, SYMPTOM SEVERITY_MILD, BIRTH GENDER_F, RACE_White",LONG COVID_0,0.1377915886259152,0.7243742550655542,0.11327260343946875,0.8220574606116775,1.1348518460768366,0.013459924074272142,1.548959264501391
246,"CURRENT SYMPTOMS_NO, CURRENT GENDER_F, NUMBER DOSES_1.0, BIRTH GENDER_F",LONG COVID_0,0.34007321641409843,0.7243742550655542,0.27966967478290483,0.82238077356365,1.135298180205516,0.03332939197519527,1.5517787711636981
247,"CURRENT SYMPTOMS_NO, CURRENT GENDER_F, NUMBER DOSES_1.0, VACCINATED_1",LONG COVID_0,0.3410097054316363,0.7243742550655542,0.28047846075259664,0.8224940706528524,1.135454587046883,0.03345980941043103,1.5527692283191605
248,"CURRENT SYMPTOMS_NO, CURRENT GENDER_F, NUMBER DOSES_1.0",LONG COVID_0,0.3410097054316363,0.7243742550655542,0.28047846075259664,0.8224940706528524,1.135454587046883,0.03345980941043103,1.5527692283191605
249,"NUMBER DOSES_1.0, SYMPTOM SEVERITY_MILD, BIRTH GENDER_F",LONG COVID_0,0.1686957262046654,0.7243742550655542,0.13877064532606845,0.8226091344940701,1.1356134328926777,0.016571804323821243,1.5537764255692867
250,"NUMBER DOSES_1.0, SYMPTOM SEVERITY_MILD, BIRTH GENDER_F, VACCINATED_1",LONG COVID_0,0.1686957262046654,0.7243742550655542,0.13877064532606845,0.8226091344940701,1.1356134328926777,0.016571804323821243,1.5537764255692867
