,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
237,"BOOSTER_1, BIRTH GENDER_F, CURRENT GENDER_F, VACCINATED_1",LONG COVID_0,0.36791160220994473,0.6736795580110497,0.24393370165745856,0.663022585295531,0.9841809468777976,-0.0039208239064741635,0.9683748160841434
238,"AGE RANGE_>36 &  <=54, VACCINATED_1",LONG COVID_0,0.2063646408839779,0.6736795580110497,0.13683977900552485,0.6630970229171128,0.9842914409854138,-0.0021838610543023773,0.9685887753632604
239,"BOOSTER_1, BIRTH GENDER_F, TREAT MONO_0, CURRENT GENDER_F",LONG COVID_0,0.36534806629834254,0.6736795580110497,0.24229834254143645,0.6631986450520203,0.984442287383674,-0.0038291812826226346,0.9688810249571347
240,"AGE RANGE_>36 &  <=54, TREAT MONO_0, VACCINATED_1",LONG COVID_0,0.2056132596685083,0.6736795580110497,0.13661878453038673,0.6644453998280309,0.9862929517851462,-0.0018986653643051354,0.9724809071957695
241,"BOOSTER_1, SYMPTOM SEVERITY_MODERATE, NUMBER DOSES_2, TREAT ORAL_0",LONG COVID_0,0.15111602209944752,0.6736795580110497,0.1007292817679558,0.6665691722725943,0.9894454482789297,-0.0010744932083880249,0.9786750799651059
242,"TREAT MONO_0, NUMBER DOSES_1, TREAT ORAL_0, RACE_White",LONG COVID_0,0.2150718232044199,0.6736795580110497,0.14360220994475137,0.6676942046855733,0.9911154297999669,-0.0012872808522328416,0.9819884172654494
243,"RACE_White, NUMBER DOSES_1, TREAT ORAL_0, VACCINATED_1",LONG COVID_0,0.21608839779005526,0.6736795580110497,0.1443977900552486,0.6682348128451625,0.9919179005787824,-0.0011765462592717157,0.9835885578816137
244,"RACE_White, NUMBER DOSES_1, TREAT ORAL_0",LONG COVID_0,0.21608839779005526,0.6736795580110497,0.1443977900552486,0.6682348128451625,0.9919179005787824,-0.0011765462592717157,0.9835885578816137
245,TREAT ORAL_0,LONG COVID_0,0.9685303867403315,0.6736795580110497,0.6484419889502763,0.669511249030256,0.9938126236261345,-0.004037133909221335,0.9873874406660961
246,"TREAT MONO_0, TREAT ORAL_0",LONG COVID_0,0.9645966850828729,0.6736795580110497,0.6458342541436464,0.6695381231671554,0.9938525151985889,-0.003994814321907181,0.9874677379321757
247,"BOOSTER_1, SYMPTOM SEVERITY_MODERATE, TREAT MONO_0, RACE_White",LONG COVID_0,0.19584530386740331,0.6736795580110497,0.1314475138121547,0.67118032046942,0.9962901686537612,-0.0004894639357773123,0.9923993675038014
248,"AGE RANGE_>54 & <=72, BOOSTER_1, TREAT MONO_0, TREAT ORAL_0",LONG COVID_0,0.15191160220994476,0.6736795580110497,0.10196685082872928,0.6712249054407913,0.9963563499276934,-0.00037289020481671986,0.9925339461203732
249,"AGE RANGE_>54 & <=72, BOOSTER_1, TREAT ORAL_0",LONG COVID_0,0.15270718232044198,0.6736795580110497,0.10254143646408839,0.6714905933429812,0.9967507331311475,-0.0003342706266597495,0.9933366758342056
250,"AGE RANGE_>54 & <=72, BOOSTER_1, TREAT ORAL_0, VACCINATED_1",LONG COVID_0,0.15270718232044198,0.6736795580110497,0.10254143646408839,0.6714905933429812,0.9967507331311475,-0.0003342706266597495,0.9933366758342056
251,"BOOSTER_1, SYMPTOM SEVERITY_MODERATE, RACE_White, VACCINATED_1",LONG COVID_0,0.19734806629834253,0.6736795580110497,0.13264088397790055,0.6721164613661814,0.9976797623940332,-0.00030847410030218625,0.9952327687709447
252,"BOOSTER_1, SYMPTOM SEVERITY_MODERATE, RACE_White",LONG COVID_0,0.19734806629834253,0.6736795580110497,0.13264088397790055,0.6721164613661814,0.9976797623940332,-0.00030847410030218625,0.9952327687709447
253,"TREAT MONO_0, NUMBER DOSES_1, RACE_White, VACCINATED_1",LONG COVID_0,0.22338121546961326,0.6736795580110497,0.1501436464088398,0.6721408785120697,0.9977160068452682,-0.0003437120967003382,0.9953068882390796
254,"RACE_White, NUMBER DOSES_1, TREAT MONO_0",LONG COVID_0,0.22338121546961326,0.6736795580110497,0.1501436464088398,0.6721408785120697,0.9977160068452682,-0.0003437120967003382,0.9953068882390796
255,"BOOSTER_1, NUMBER DOSES_2, CURRENT GENDER_F, TREAT ORAL_0",LONG COVID_0,0.20919337016574585,0.6736795580110497,0.14064088397790056,0.6723008662581873,0.9979534902959906,-0.00028841317420102985,0.995792812336365
256,"BOOSTER_1, BIRTH GENDER_F, NUMBER DOSES_2, TREAT ORAL_0",LONG COVID_0,0.2132596685082873,0.6736795580110497,0.14338121546961327,0.6723316062176167,0.9979991202383924,-0.00028746375263269397,0.9958862318764614
257,"RACE_White, NUMBER DOSES_1",LONG COVID_0,0.22475138121546961,0.6736795580110497,0.15120441988950276,0.6727630285152408,0.9986395171340587,-0.0002059912701077582,0.9971991872078195
258,"RACE_White, NUMBER DOSES_1, VACCINATED_1",LONG COVID_0,0.22475138121546961,0.6736795580110497,0.15120441988950276,0.6727630285152408,0.9986395171340587,-0.0002059912701077582,0.9971991872078195
259,"BOOSTER_1, BIRTH GENDER_F, TREAT ORAL_0, RACE_White",LONG COVID_0,0.26333701657458564,0.6736795580110497,0.17723756906077348,0.6730446458543136,0.9990575457586829,-0.00016719587314184547,0.9980581074795513
260,"RACE_White, AGE RANGE_>36 &  <=54, TREAT ORAL_0",LONG COVID_0,0.1671160220994475,0.6736795580110497,0.11253038674033149,0.6733668341708543,0.9995357973438904,-5.22611641891324e-05,0.9990425839354017
261,"BOOSTER_1, RACE_White, CURRENT GENDER_F, TREAT ORAL_0",LONG COVID_0,0.25843093922651933,0.6736795580110497,0.17409944751381215,0.6736788096459723,0.9999988891379165,-1.9340068985185255e-07,0.999997706661107
262,TREAT MONO_0,LONG COVID_0,0.9944309392265194,0.6736795580110497,0.6700110497237569,0.6737632783679275,1.0001242732629811,8.325411312226638e-05,1.0002566245653124
263,"RACE_White, AGE RANGE_>36 &  <=54, TREAT MONO_0, TREAT ORAL_0",LONG COVID_0,0.1667182320441989,0.6736795580110497,0.11235359116022099,0.6739130434782609,1.0003465823839164,3.892628430145206e-05,1.0007160220994475
264,"BOOSTER_1, SYMPTOM SEVERITY_MODERATE, NUMBER DOSES_2, TREAT MONO_0",LONG COVID_0,0.1585414364640884,0.6736795580110497,0.1070939226519337,0.6754948424867577,1.0026945815026174,0.0002877978083697108,1.0055940080879422
265,"BOOSTER_1, SYMPTOM SEVERITY_MODERATE, NUMBER DOSES_2",LONG COVID_0,0.15955801104972375,0.6736795580110497,0.10780110497237569,0.675623268698061,1.0028852154765535,0.00031013461127560316,1.005992139692665
266,"BOOSTER_1, SYMPTOM SEVERITY_MODERATE, NUMBER DOSES_2, VACCINATED_1",LONG COVID_0,0.15955801104972375,0.6736795580110497,0.10780110497237569,0.675623268698061,1.0028852154765535,0.00031013461127560316,1.005992139692665
267,"TREAT ORAL_0, VACCINATED_1",LONG COVID_0,0.8273591160220994,0.6736795580110497,0.5595138121546961,0.6762647577327848,1.003837432338555,0.0021388885565153393,1.007985536896231
268,"TREAT MONO_0, TREAT ORAL_0, VACCINATED_1",LONG COVID_0,0.8237790055248618,0.6736795580110497,0.5571270718232044,0.6763064706513575,1.0038993503796723,0.0021639954824334007,1.0081154314255025
269,"AGE RANGE_>54 & <=72, TREAT MONO_0, BOOSTER_1",LONG COVID_0,0.15845303867403315,0.6736795580110497,0.1072707182320442,0.6769874476987447,1.0049101826652735,0.0005241451726137741,1.0102407465720091
270,"AGE RANGE_>54 & <=72, BOOSTER_1, TREAT MONO_0, VACCINATED_1",LONG COVID_0,0.15845303867403315,0.6736795580110497,0.1072707182320442,0.6769874476987447,1.0049101826652735,0.0005241451726137741,1.0102407465720091
271,"RACE_White, AGE RANGE_>36 &  <=54",LONG COVID_0,0.17091712707182322,0.6736795580110497,0.11571270718232045,0.6770106025342643,1.0049445533616146,0.00056933256005616,1.0103131698729149
272,"RACE_White, AGE RANGE_>36 &  <=54, TREAT MONO_0",LONG COVID_0,0.1703867403314917,0.6736795580110497,0.11544751381215469,0.677561608300908,1.0057624581949902,0.0006614498946918568,1.01203966521915
273,"AGE RANGE_>54 & <=72, BOOSTER_1, VACCINATED_1",LONG COVID_0,0.15951381215469612,0.6736795580110497,0.10811049723756906,0.6777500692712664,1.006042206879832,0.0006493027685357672,1.012631534942495
274,"AGE RANGE_>54 & <=72, BOOSTER_1",LONG COVID_0,0.15951381215469612,0.6736795580110497,0.10811049723756906,0.6777500692712664,1.006042206879832,0.0006493027685357672,1.012631534942495
275,"BOOSTER_1, NUMBER DOSES_2, CURRENT GENDER_F, VACCINATED_1",LONG COVID_0,0.21812154696132596,0.6736795580110497,0.14802209944751382,0.6786220871327255,1.0073366173322342,0.0010780720979213232,1.0153791810942434
276,"BOOSTER_1, NUMBER DOSES_2, CURRENT GENDER_F",LONG COVID_0,0.21812154696132596,0.6736795580110497,0.14802209944751382,0.6786220871327255,1.0073366173322342,0.0010780720979213232,1.0153791810942434
277,"BOOSTER_1, BIRTH GENDER_F, NUMBER DOSES_2, VACCINATED_1",LONG COVID_0,0.2225414364640884,0.6736795580110497,0.15102762430939226,0.6786494538232374,1.0073772400440064,0.0011060077531210855,1.015465652295652
278,"BOOSTER_1, BIRTH GENDER_F, NUMBER DOSES_2",LONG COVID_0,0.2225414364640884,0.6736795580110497,0.15102762430939226,0.6786494538232374,1.0073772400440064,0.0011060077531210855,1.015465652295652
279,"BOOSTER_1, BIRTH GENDER_F, NUMBER DOSES_2, CURRENT GENDER_F",LONG COVID_0,0.21785635359116023,0.6736795580110497,0.14788950276243093,0.6788395212010548,1.0076593732563879,0.0011241307652391508,1.0160666194336925
280,"BOOSTER_1, NUMBER DOSES_2, TREAT MONO_0, CURRENT GENDER_F",LONG COVID_0,0.2168839779005525,0.6736795580110497,0.1472707182320442,0.6790299572039943,1.007942053650464,0.0011604158603217285,1.0166694659300184
281,"BOOSTER_1, BIRTH GENDER_F, NUMBER DOSES_2, TREAT MONO_0",LONG COVID_0,0.22121546961325966,0.6736795580110497,0.15023204419889502,0.6791208791208792,1.0080770168029058,0.0012037044046274425,1.0169575418148793
282,"RACE_White, TREAT MONO_0, TREAT ORAL_0",LONG COVID_0,0.7085524861878453,0.6736795580110497,0.4812375690607735,0.679184080843366,1.0081708325076209,0.00390024333811545,1.0171578855774572
283,"RACE_White, TREAT ORAL_0",LONG COVID_0,0.7109834254143647,0.6736795580110497,0.4830055248618785,0.6793485018028099,1.0084148965548205,0.004030525075547131,1.017679455183066
284,"BOOSTER_1, BIRTH GENDER_F, RACE_White, VACCINATED_1",LONG COVID_0,0.27531491712707185,0.6736795580110497,0.18704972375690607,0.6794027933857761,1.008495486179844,0.0015756920728915158,1.0178517942659844
285,"BOOSTER_1, BIRTH GENDER_F, RACE_White",LONG COVID_0,0.27531491712707185,0.6736795580110497,0.18704972375690607,0.6794027933857761,1.008495486179844,0.0015756920728915158,1.0178517942659844
286,"BOOSTER_1, BIRTH GENDER_F, TREAT MONO_0, RACE_White",LONG COVID_0,0.2734585635359116,0.6736795580110497,0.1858121546961326,0.6794892516566996,1.0086238235620542,0.0015887104789231166,1.0181263613644154
287,"BOOSTER_1, CURRENT GENDER_F, RACE_White",LONG COVID_0,0.27005524861878455,0.6736795580110497,0.18360220994475138,0.6798690671031096,1.009187616008913,0.0016715094166844524,1.0193343049859334
288,"BOOSTER_1, RACE_White, CURRENT GENDER_F, VACCINATED_1",LONG COVID_0,0.27005524861878455,0.6736795580110497,0.18360220994475138,0.6798690671031096,1.009187616008913,0.0016715094166844524,1.0193343049859334
289,"BOOSTER_1, TREAT MONO_0, CURRENT GENDER_F, RACE_White",LONG COVID_0,0.26824309392265194,0.6736795580110497,0.18240883977900552,0.6800131817432855,1.0094015376552836,0.0016989508256768648,1.0197933895112972
290,"BOOSTER_1, BIRTH GENDER_F, CURRENT GENDER_F, RACE_White",LONG COVID_0,0.26979005524861877,0.6736795580110497,0.1834696132596685,0.6800458715596331,1.0094500619365372,0.0017175680840023355,1.0198975821303395
291,VACCINATED_1,LONG COVID_0,0.8574585635359117,0.6736795580110497,0.5838232044198896,0.6808762886597939,1.010682720832426,0.006170898324227014,1.0225515384567334
292,"TREAT MONO_0, VACCINATED_1",LONG COVID_0,0.8524198895027625,0.6736795580110497,0.5804640883977901,0.6809602820698952,1.0108073994115852,0.006206233997741228,1.0228207450347626
293,"RACE_White, TREAT MONO_0",LONG COVID_0,0.7316685082872928,0.6736795580110497,0.5004198895027624,0.683943457774556,1.0152355814295584,0.007509772229174927,1.0324748846875158
294,"BOOSTER_1, TREAT MONO_0, NUMBER DOSES_1, TREAT ORAL_0",LONG COVID_0,0.23102762430939228,0.6736795580110497,0.1580110497237569,0.6839487277597092,1.0152434041177942,0.002372461890662675,1.0324921006514787
295,RACE_White,LONG COVID_0,0.7350276243093923,0.6736795580110497,0.5028508287292818,0.6841250751653638,1.0155051716058494,0.007677743658618452,1.033068522801493
296,"BOOSTER_1, NUMBER DOSES_1, TREAT ORAL_0",LONG COVID_0,0.23248618784530387,0.6736795580110497,0.1590718232044199,0.6842205323193917,1.0156468667974174,0.0024506309331217,1.0333808096700055
297,"BOOSTER_1, NUMBER DOSES_1, TREAT ORAL_0, VACCINATED_1",LONG COVID_0,0.23248618784530387,0.6736795580110497,0.1590718232044199,0.6842205323193917,1.0156468667974174,0.0024506309331217,1.0333808096700055
298,"RACE_White, TREAT MONO_0, TREAT ORAL_0, VACCINATED_1",LONG COVID_0,0.6020773480662983,0.6736795580110497,0.4139668508287293,0.6875642343268243,1.0206102087419238,0.008359649094960508,1.0444400988659497
299,"RACE_White, TREAT ORAL_0, VACCINATED_1",LONG COVID_0,0.6043314917127072,0.6736795580110497,0.4156022099447514,0.6877056973597602,1.0208201943816149,0.008476437715576435,1.0449132092072406
300,"BOOSTER_1, TREAT MONO_0, NUMBER DOSES_1, VACCINATED_1",LONG COVID_0,0.2407513812154696,0.6736795580110497,0.16570165745856352,0.6882687718009913,1.0216560137775508,0.0035123733707762284,1.046800616910372
301,"BOOSTER_1, NUMBER DOSES_1, TREAT MONO_0",LONG COVID_0,0.2407513812154696,0.6736795580110497,0.16570165745856352,0.6882687718009913,1.0216560137775508,0.0035123733707762284,1.046800616910372
302,"AGE RANGE_<=36, TREAT MONO_0, TREAT ORAL_0",LONG COVID_0,0.2585635359116022,0.6736795580110497,0.17803314917127072,0.6885470085470086,1.0220690242997028,0.0038441805805683738,1.047735776967815
303,"BOOSTER_1, NUMBER DOSES_1",LONG COVID_0,0.2427403314917127,0.6736795580110497,0.16720441988950277,0.6888201019664968,1.0224744001438124,0.0036752206587100655,1.0486552764208983
304,"BOOSTER_1, NUMBER DOSES_1, VACCINATED_1",LONG COVID_0,0.2427403314917127,0.6736795580110497,0.16720441988950277,0.6888201019664968,1.0224744001438124,0.0036752206587100655,1.0486552764208983
305,"AGE RANGE_<=36, TREAT ORAL_0",LONG COVID_0,0.2591381215469613,0.6736795580110497,0.1785635359116022,0.6890670305304452,1.022840937262257,0.003987480724031628,1.049488069874501
306,"NUMBER DOSES_2, TREAT MONO_0, TREAT ORAL_0",LONG COVID_0,0.49498342541436463,0.6736795580110497,0.3413480662983425,0.6896151442093044,1.02365454912318,0.007887851042397975,1.0513413779730303
307,"NUMBER DOSES_2, TREAT MONO_0, TREAT ORAL_0, VACCINATED_1",LONG COVID_0,0.49498342541436463,0.6736795580110497,0.3413480662983425,0.6896151442093044,1.02365454912318,0.007887851042397975,1.0513413779730303
308,"NUMBER DOSES_2, TREAT ORAL_0, VACCINATED_1",LONG COVID_0,0.49675138121546963,0.6736795580110497,0.342585635359116,0.6896521042797401,1.0237094121066213,0.007934384420499985,1.0514665847229963
309,"NUMBER DOSES_2, TREAT ORAL_0",LONG COVID_0,0.49675138121546963,0.6736795580110497,0.342585635359116,0.6896521042797401,1.0237094121066213,0.007934384420499985,1.0514665847229963
310,"BOOSTER_1, NUMBER DOSES_2, CURRENT GENDER_F, RACE_White",LONG COVID_0,0.16998895027624308,0.6736795580110497,0.11734806629834255,0.6903276131045243,1.0247121274432398,0.0028299854094807897,1.0537602182111698
311,"BOOSTER_1, BIRTH GENDER_F, NUMBER DOSES_2, RACE_White",LONG COVID_0,0.17299447513812155,0.6736795580110497,0.11942541436464088,0.6903423607562595,1.0247340186399667,0.0028825728152376273,1.0538104042448442
312,"AGE RANGE_<=36, TREAT MONO_0",LONG COVID_0,0.2628066298342541,0.6736795580110497,0.18143646408839778,0.6903800874537505,1.0247900195933017,0.004389009859283921,1.0539388093787607
313,AGE RANGE_<=36,LONG COVID_0,0.26373480662983423,0.6736795580110497,0.1821436464088398,0.6906318082788672,1.0251636702735447,0.004470898446323396,1.0547963582600577
314,"RACE_White, TREAT MONO_0, VACCINATED_1",LONG COVID_0,0.6243977900552486,0.6736795580110497,0.4325303867403315,0.6927160755999151,1.0282575259446318,0.011886359512835398,1.0619509062377104
315,"RACE_White, VACCINATED_1",LONG COVID_0,0.6274917127071823,0.6736795580110497,0.4347845303867403,0.6928928646897232,1.0285199490621302,0.012056190714569148,1.0625622281920017
316,"NUMBER DOSES_2, VACCINATED_1",LONG COVID_0,0.5144309392265194,0.6736795580110497,0.35730386740331493,0.6945613884354326,1.0309966811016704,0.010742259637984142,1.068366701634147
317,NUMBER DOSES_2,LONG COVID_0,0.5144309392265194,0.6736795580110497,0.35730386740331493,0.6945613884354326,1.0309966811016704,0.010742259637984142,1.068366701634147
318,"NUMBER DOSES_2, TREAT MONO_0",LONG COVID_0,0.5118232044198895,0.6736795580110497,0.3555801104972376,0.6947322970639034,1.031250375349089,0.010775280363847284,1.068964842498457
319,"NUMBER DOSES_2, TREAT MONO_0, VACCINATED_1",LONG COVID_0,0.5118232044198895,0.6736795580110497,0.3555801104972376,0.6947322970639034,1.031250375349089,0.010775280363847284,1.068964842498457
320,"AGE RANGE_<=36, TREAT MONO_0, TREAT ORAL_0, VACCINATED_1",LONG COVID_0,0.2132596685082873,0.6736795580110497,0.14819889502762432,0.6949222797927461,1.0315323829097809,0.0045302158053783514,1.0696305248618785
321,"AGE RANGE_>72, TREAT MONO_0, TREAT ORAL_0",LONG COVID_0,0.2203314917127072,0.6736795580110497,0.15314917127071823,0.6950852557673018,1.0317743020427244,0.004716349317786389,1.0702022390229715
322,"AGE RANGE_>72, TREAT ORAL_0",LONG COVID_0,0.22187845303867404,0.6736795580110497,0.15425414364640885,0.6952191235059761,1.0319730133396345,0.004779165471139463,1.0706722998591705
323,"AGE RANGE_<=36, TREAT ORAL_0, VACCINATED_1",LONG COVID_0,0.21379005524861877,0.6736795580110497,0.14868508287292817,0.6954724002480877,1.032348973600117,0.004659092945880766,1.0715627820098794
324,"AGE RANGE_<=36, TREAT MONO_0, VACCINATED_1",LONG COVID_0,0.21732596685082872,0.6736795580110497,0.1514696132596685,0.696969696969697,1.0345715387704628,0.005061551967278172,1.076857458563536
325,"AGE RANGE_<=36, VACCINATED_1",LONG COVID_0,0.2181657458563536,0.6736795580110497,0.15213259668508286,0.6973257698541329,1.0351000881085,0.0051587934434235705,1.078124298298165
326,"AGE RANGE_>72, RACE_White, TREAT MONO_0, TREAT ORAL_0",LONG COVID_0,0.18461878453038674,0.6736795580110497,0.1291049723756906,0.6993057218099114,1.0380390995898992,0.00473107121272244,1.085223317028539
327,"RACE_White, NUMBER DOSES_2, TREAT MONO_0, TREAT ORAL_0",LONG COVID_0,0.3817900552486188,0.6736795580110497,0.26704972375690605,0.6994674693216021,1.038279195210684,0.009845568084002276,1.085807387480952
328,"RACE_White, NUMBER DOSES_2, TREAT ORAL_0, VACCINATED_1",LONG COVID_0,0.38298342541436464,0.6736795580110497,0.26788950276243095,0.6994806693594923,1.0382987891522446,0.009881398003723951,1.085855080581511
329,"RACE_White, NUMBER DOSES_2, TREAT ORAL_0",LONG COVID_0,0.38298342541436464,0.6736795580110497,0.26788950276243095,0.6994806693594923,1.0382987891522446,0.009881398003723951,1.085855080581511
330,"AGE RANGE_>72, RACE_White, TREAT ORAL_0",LONG COVID_0,0.18585635359116023,0.6736795580110497,0.13007734806629834,0.6998810939357907,1.0388931734875517,0.0048697219254601465,1.0873038498918666
331,"AGE RANGE_<=36, TREAT MONO_0, TREAT ORAL_0, RACE_White",LONG COVID_0,0.1743646408839779,0.6736795580110497,0.12225414364640884,0.7011406844106464,1.0407628910110795,0.004788249442935197,1.0918864661971237
332,"AGE RANGE_>72, TREAT MONO_0, TREAT ORAL_0, VACCINATED_1",LONG COVID_0,0.19809944751381214,0.6736795580110497,0.13891712707182322,0.7012494422132978,1.0409243294892967,0.0054615788284851086,1.092283958920445
333,"BOOSTER_1, NUMBER DOSES_1, TREAT ORAL_0, RACE_White",LONG COVID_0,0.15849723756906078,0.6736795580110497,0.11116022099447513,0.7013385387618516,1.04105658309191,0.00438387204297791,1.0926098085643094
334,"AGE RANGE_>72, TREAT ORAL_0, VACCINATED_1",LONG COVID_0,0.199646408839779,0.6736795580110497,0.14002209944751381,0.701350453841045,1.0410742696597326,0.005524394981838182,1.0926533998992503
335,"AGE RANGE_<=36, TREAT ORAL_0, RACE_White",LONG COVID_0,0.17458563535911603,0.6736795580110497,0.12247513812154696,0.7015189873417721,1.0413244383025584,0.00486036445773938,1.0932703527195533
336,AGE RANGE_>72,LONG COVID_0,0.23478453038674033,0.6736795580110497,0.1649060773480663,0.7023719879518073,1.0425906198274268,0.006736538689295218,1.0964036608762204
337,"AGE RANGE_>72, TREAT MONO_0",LONG COVID_0,0.23275138121546962,0.6736795580110497,0.16349171270718232,0.7024306874287884,1.0426777524653155,0.006691865083483406,1.0966199409788207
338,"AGE RANGE_<=36, TREAT MONO_0, RACE_White",LONG COVID_0,0.17719337016574585,0.6736795580110497,0.12459668508287293,0.7031678722873534,1.0437720187968358,0.0052251337871249415,1.0993434049863038
339,"AGE RANGE_<=36, RACE_White",LONG COVID_0,0.17750276243093924,0.6736795580110497,0.12481767955801105,0.703187250996016,1.0438007842661634,0.005237697017795542,1.0994151803923025
340,"BOOSTER_1, TREAT ORAL_0",LONG COVID_0,0.5941657458563536,0.6736795580110497,0.41851933701657457,0.7043814624711745,1.0455734541667971,0.018242019962760536,1.1038564926163708
341,"BOOSTER_1, TREAT ORAL_0, VACCINATED_1",LONG COVID_0,0.5941657458563536,0.6736795580110497,0.41851933701657457,0.7043814624711745,1.0455734541667971,0.018242019962760536,1.1038564926163708
342,"BOOSTER_1, TREAT MONO_0, TREAT ORAL_0",LONG COVID_0,0.591292817679558,0.6736795580110497,0.4165303867403315,0.7044401255793094,1.0456605328193067,0.01818850267085864,1.104075587488158
343,"BOOSTER_1, TREAT MONO_0, TREAT ORAL_0, VACCINATED_1",LONG COVID_0,0.591292817679558,0.6736795580110497,0.4165303867403315,0.7044401255793094,1.0456605328193067,0.01818850267085864,1.104075587488158
344,"RACE_White, NUMBER DOSES_2, TREAT MONO_0",LONG COVID_0,0.39540331491712705,0.6736795580110497,0.27876243093922654,0.7050078247261347,1.0465032170600181,0.012387300509752508,1.1062003311986168
345,"RACE_White, NUMBER DOSES_2, TREAT MONO_0, VACCINATED_1",LONG COVID_0,0.39540331491712705,0.6736795580110497,0.27876243093922654,0.7050078247261347,1.0465032170600181,0.012387300509752508,1.1062003311986168
346,"RACE_White, NUMBER DOSES_2",LONG COVID_0,0.3970828729281768,0.6736795580110497,0.27995580110497237,0.7050311665182547,1.0465378652719797,0.012449186776960386,1.1062878682372563
347,"RACE_White, NUMBER DOSES_2, VACCINATED_1",LONG COVID_0,0.3970828729281768,0.6736795580110497,0.27995580110497237,0.7050311665182547,1.0465378652719797,0.012449186776960386,1.1062878682372563
348,"BOOSTER_1, TREAT MONO_0, NUMBER DOSES_1, RACE_White",LONG COVID_0,0.1649060773480663,0.6736795580110497,0.11633149171270718,0.7054409005628517,1.0471460684447265,0.005237638411525886,1.107826723440194
349,"BOOSTER_1, NUMBER DOSES_1, RACE_White",LONG COVID_0,0.16614364640883977,0.6736795580110497,0.11730386740331492,0.7060388401170524,1.0480336411001385,0.005376289124263606,1.1100801279968002
350,"BOOSTER_1, NUMBER DOSES_1, RACE_White, VACCINATED_1",LONG COVID_0,0.16614364640883977,0.6736795580110497,0.11730386740331492,0.7060388401170524,1.0480336411001385,0.005376289124263606,1.1100801279968002
351,"AGE RANGE_>72, RACE_White, TREAT ORAL_0, VACCINATED_1",LONG COVID_0,0.16689502762430938,0.6736795580110497,0.11787845303867403,0.706302966101695,1.0484257058162214,0.005444684594487353,1.111078439089519
352,"AGE RANGE_>72, RACE_White, TREAT MONO_0",LONG COVID_0,0.19518232044198894,0.6736795580110497,0.13794475138121548,0.7067481884057972,1.0490865872379715,0.006454412014285288,1.1127653064271854
353,"AGE RANGE_>72, RACE_White",LONG COVID_0,0.19677348066298342,0.6736795580110497,0.13918232044198894,0.7073225516621743,1.0499391635846145,0.006620048960654434,1.1149490466115168
354,"AGE RANGE_>72, TREAT MONO_0, VACCINATED_1",LONG COVID_0,0.21020994475138122,0.6736795580110497,0.1490828729281768,0.7092094196804036,1.0527400026419849,0.0074687302585391135,1.1221836746922973
355,"AGE RANGE_>72, VACCINATED_1",LONG COVID_0,0.21219889502762432,0.6736795580110497,0.15049723756906078,0.7092272443240991,1.0527664612801957,0.0075431797564176895,1.1222524656081305
356,BOOSTER_1,LONG COVID_0,0.6207292817679558,0.6736795580110497,0.4406187845303867,0.7098405012816861,1.0536767708632822,0.022446156344433865,1.1246243649798324
357,"BOOSTER_1, VACCINATED_1",LONG COVID_0,0.6207292817679558,0.6736795580110497,0.4406187845303867,0.7098405012816861,1.0536767708632822,0.022446156344433865,1.1246243649798324
358,"BOOSTER_1, TREAT MONO_0",LONG COVID_0,0.6167513812154696,0.6736795580110497,0.4378342541436464,0.7099039701877599,1.0537709831713729,0.022341456243704427,1.124870416875942
359,"BOOSTER_1, TREAT MONO_0, VACCINATED_1",LONG COVID_0,0.6167513812154696,0.6736795580110497,0.4378342541436464,0.7099039701877599,1.0537709831713729,0.022341456243704427,1.124870416875942
360,"AGE RANGE_<=36, RACE_White, TREAT ORAL_0, VACCINATED_1",LONG COVID_0,0.14285082872928176,0.6736795580110497,0.10148066298342541,0.7103960396039604,1.0545014037553866,0.0052449798235707085,1.1267816971242384
361,"AGE RANGE_<=36, NUMBER DOSES_2, TREAT MONO_0, TREAT ORAL_0",LONG COVID_0,0.14192265193370165,0.6736795580110497,0.10108287292817679,0.7122391778262224,1.0572373309485816,0.0054724835017246065,1.1339988519767525
362,"AGE RANGE_<=36, TREAT MONO_0, RACE_White, VACCINATED_1",LONG COVID_0,0.14532596685082874,0.6736795580110497,0.10351381215469613,0.7122871046228709,1.057308472778668,0.0056106790391013545,1.1341877518601142
363,"AGE RANGE_<=36, RACE_White, VACCINATED_1",LONG COVID_0,0.1456353591160221,0.6736795580110497,0.10373480662983425,0.7122913505311077,1.0573147753422327,0.005623242269771983,1.1342044898244632
364,"AGE RANGE_<=36, NUMBER DOSES_2, TREAT ORAL_0",LONG COVID_0,0.14223204419889504,0.6736795580110497,0.10139226519337016,0.7128651336233685,1.058166490501818,0.005573444522450455,1.1364709765372745
365,"AGE RANGE_<=36, NUMBER DOSES_2, TREAT ORAL_0, VACCINATED_1",LONG COVID_0,0.14223204419889504,0.6736795580110497,0.10139226519337016,0.7128651336233685,1.058166490501818,0.005573444522450455,1.1364709765372745
366,"AGE RANGE_>72, RACE_White, TREAT MONO_0, VACCINATED_1",LONG COVID_0,0.1759558011049724,0.6736795580110497,0.12556906077348065,0.7136397889977392,1.0593163775143584,0.007031234455602678,1.1395453329456233
367,"AGE RANGE_>72, RACE_White, VACCINATED_1",LONG COVID_0,0.17750276243093924,0.6736795580110497,0.12680662983425414,0.7143924302788844,1.0604335871315942,0.0072266472940386295,1.142548295577702
